Transcribed	VERB	transcribe
said	VERB	say
.	PUNCT	.
Christina	PROPN	Christina
could	AUX	could
not	PART	not
be	AUX	be
restrained	VERB	restrain
from	ADP	from
springing	VERB	spring
from	ADP	from
her	PRON	her
mule	NOUN	mule
,	PUNCT	,
and	CCONJ	and
kneeling	VERB	kneel
on	ADP	on
the	DET	the
grass	NOUN	grass
to	PART	to
receive	VERB	receive
his	PRON	his
blessing	NOUN	blessing
,	PUNCT	,
her	PRON	her
face	NOUN	face
hidden	VERB	hide
in	ADP	in
her	PRON	her
hands	NOUN	hand
,	PUNCT	,
that	SCONJ	that
her	PRON	her
father	NOUN	father
might	AUX	might
not	PART	not
see	VERB	see
her	PRON	her
tears	NOUN	tear
.	PUNCT	.
“	PUNCT	""""
The	DET	the
good	ADJ	good
God	PROPN	God
bless	VERB	bless
thee	PRON	thee
,	PUNCT	,
my	PRON	my
child	NOUN	child
,	PUNCT	,
”	PUNCT	""""
said	VERB	say
Gottfried	PROPN	Gottfried
,	PUNCT	,
who	PRON	who
seldom	ADV	seldom
invoked	VERB	invoke
the	DET	the
saints	NOUN	saint
;	PUNCT	;
“	PUNCT	""""
bless	VERB	bless
thee	PRON	thee
,	PUNCT	,
and	CCONJ	and
bring	VERB	bring
thee	PRON	thee
back	ADV	back
in	ADP	in
His	PRON	his
own	ADJ	own
good	ADJ	good
time	NOUN	time
.	PUNCT	.
Thou	PRON	thou
hast	VERB	hast
been	AUX	be
a	DET	a
good	ADJ	good
child	NOUN	child
to	ADP	to
us	PRON	we
;	PUNCT	;
be	AUX	be
so	ADV	so
to	ADP	to
thine	PRON	thine
own	ADJ	own
father	NOUN	father
.	PUNCT	.
Do	AUX	do
thy	PRON	thy
work	NOUN	work
,	PUNCT	,
and	CCONJ	and
come	VERB	come
back	ADV	back
to	ADP	to
us	PRON	we
again	ADV	again
.	PUNCT	.
”	PUNCT	""""
The	DET	the
tears	NOUN	tear
rained	VERB	rain
down	ADP	down
his	PRON	his
cheeks	NOUN	cheek
,	PUNCT	,
as	ADP	as
Christina	PROPN	Christina
's	PART	's
head	NOUN	head
lay	VERB	lie
on	ADP	on
his	PRON	his
bosom	NOUN	bosom
,	PUNCT	,
and	CCONJ	and
then	ADV	then
with	ADP	with
a	DET	a
last	ADJ	last
kiss	NOUN	kiss
he	PRON	he
lifted	VERB	lift
her	PRON	she
again	ADV	again
on	ADP	on
her	PRON	her
mule	NOUN	mule
,	PUNCT	,
mounted	VERB	mount
his	PRON	his
horse	NOUN	horse
,	PUNCT	,
and	CCONJ	and
turned	VERB	turn
back	ADV	back
to	ADP	to
the	DET	the
city	NOUN	city
,	PUNCT	,
with	ADP	with
his	PRON	his
servant	NOUN	servant
.	PUNCT	.
Hugh	PROPN	Hugh
was	AUX	be
merciful	ADJ	merciful
enough	ADV	enough
to	PART	to
let	VERB	let
his	PRON	his
daughter	NOUN	daughter
gaze	VERB	gaze
long	ADV	long
after	ADP	after
the	DET	the
retreating	VERB	retreat
figure	NOUN	figure
ere	X	ere
he	PRON	he
summoned	VERB	summon
her	PRON	she
on	ADP	on
.	PUNCT	.
All	DET	all
day	NOUN	day
they	PRON	they
rode	VERB	ride
,	PUNCT	,
at	ADP	at
first	ADV	first
through	ADP	through
meadow	NOUN	meadow
lands	NOUN	land
and	CCONJ	and
then	ADV	then
through	ADP	through
more	ADJ	more
broken	ADJ	broken
,	PUNCT	,
open	ADJ	open
ground	NOUN	ground
,	PUNCT	,
where	SCONJ	where
at	ADP	at
mid	ADJ	mid
-	PUNCT	-
day	NOUN	day
they	PRON	they
halted	VERB	halt
,	PUNCT	,
and	CCONJ	and
dined	VERB	dine
upon	SCONJ	upon
the	DET	the
plentiful	ADJ	plentiful
fare	NOUN	fare
with	ADP	with
which	DET	which
the	DET	the
housemother	NOUN	housemother
had	AUX	have
provided	VERB	provide
them	PRON	they
,	PUNCT	,
over	ADP	over
which	DET	which
Hugh	PROPN	Hugh
smacked	VERB	smack
his	PRON	his
lips	NOUN	lip
,	PUNCT	,
and	CCONJ	and
owned	VERB	own
that	SCONJ	that
they	PRON	they
did	AUX	do
live	VERB	live
well	ADV	well
in	ADP	in
the	DET	the
old	ADJ	old
town	NOUN	town
!	PUNCT	!
Could	AUX	could
Christina	PROPN	Christina
make	VERB	make
such	ADJ	such
sausages	NOUN	sausage
?	PUNCT	?
“	PUNCT	""""
Not	PART	not
as	ADV	as
well	ADV	well
as	ADP	as
my	PRON	my
aunt	NOUN	aunt
.	PUNCT	.
”	PUNCT	""""
“	PUNCT	""""
Well	ADV	well
,	PUNCT	,
do	AUX	do
thy	PRON	thy
best	ADJ	good
,	PUNCT	,
and	CCONJ	and
thou	PRON	thou
wilt	AUX	wilt
win	VERB	win
favour	NOUN	favour
with	ADP	with
the	DET	the
baron	NOUN	baron
.	PUNCT	.
”	PUNCT	""""
The	DET	the
evening	NOUN	evening
began	VERB	begin
to	PART	to
advance	VERB	advance
,	PUNCT	,
and	CCONJ	and
Christina	PROPN	Christina
was	AUX	be
very	ADV	very
weary	ADJ	weary
,	PUNCT	,
as	ADP	as
the	DET	the
purple	NOUN	purple
mountains	NOUN	mountain
that	PRON	that
she	PRON	she
had	AUX	have
long	ADV	long
watched	VERB	watch
with	ADP	with
a	DET	a
mixture	NOUN	mixture
of	ADP	of
fear	NOUN	fear
and	CCONJ	and
hope	NOUN	hope
began	VERB	begin
to	PART	to
look	VERB	look
more	ADV	more
distinct	ADJ	distinct
,	PUNCT	,
and	CCONJ	and
the	DET	the
ground	NOUN	ground
was	AUX	be
often	ADV	often
in	ADP	in
abrupt	ADJ	abrupt
ascents	NOUN	ascent
.	PUNCT	.
Her	PROPN	Her
father	NOUN	father
,	PUNCT	,
without	ADP	without
giving	VERB	give
space	NOUN	space
for	ADP	for
complaints	NOUN	complaint
,	PUNCT	,
hurried	VERB	hurry
her	PRON	she
on	ADP	on
.	PUNCT	.
He	PRON	he
must	AUX	must
reach	VERB	reach
the	DET	the
Debateable	ADJ	debateable
Ford	PROPN	Ford
ere	ADP	ere
dark	ADJ	dark
.	PUNCT	.
It	PRON	it
was	AUX	be
,	PUNCT	,
however	ADV	however
,	PUNCT	,
twilight	NOUN	twilight
when	SCONJ	when
they	PRON	they
came	VERB	come
to	ADP	to
an	DET	an
open	ADJ	open
space	NOUN	space
,	PUNCT	,
where	SCONJ	where
,	PUNCT	,
at	ADP	at
the	DET	the
foot	NOUN	foot
of	ADP	of
thickly	ADV	thickly
forest	NOUN	forest
-	PUNCT	-
clad	VERB	clothe
rising	ADJ	rising
ground	NOUN	ground
,	PUNCT	,
lay	VERB	lie
an	DET	an
expanse	NOUN	expanse
of	ADP	of
turf	NOUN	turf
and	CCONJ	and
rich	ADJ	rich
grass	NOUN	grass
,	PUNCT	,
through	ADP	through
which	DET	which
a	DET	a
stream	NOUN	stream
made	VERB	make
its	PRON	its
way	NOUN	way
,	PUNCT	,
standing	VERB	stand
in	ADP	in
a	DET	a
wide	ADJ	wide
tranquil	ADJ	tranquil
pool	NOUN	pool
as	ADP	as
if	SCONJ	if
to	PART	to
rest	VERB	rest
after	ADP	after
its	PRON	its
rough	ADJ	rough
course	NOUN	course
from	ADP	from
the	DET	the
mountains	NOUN	mountain
.	PUNCT	.
Above	ADV	above
rose	VERB	rise
,	PUNCT	,
like	ADP	like
a	DET	a
dark	ADJ	dark
wall	NOUN	wall
,	PUNCT	,
crag	NOUN	crag
upon	SCONJ	upon
crag	NOUN	crag
,	PUNCT	,
peak	NOUN	peak
on	ADP	on
peak	NOUN	peak
,	PUNCT	,
in	ADP	in
purple	ADJ	purple
masses	NOUN	masse
,	PUNCT	,
blending	VERB	blend
with	ADP	with
the	DET	the
sky	NOUN	sky
;	PUNCT	;
and	CCONJ	and
Hugh	PROPN	Hugh
,	PUNCT	,
pointing	VERB	point
upwards	ADV	upwards
to	ADP	to
a	DET	a
turreted	ADJ	turreted
point	NOUN	point
,	PUNCT	,
apparently	ADV	apparently
close	ADV	close
above	ADP	above
their	PRON	their
heads	NOUN	head
,	PUNCT	,
where	SCONJ	where
a	DET	a
star	NOUN	star
of	ADP	of
light	NOUN	light
was	AUX	be
burning	VERB	burn
,	PUNCT	,
told	VERB	tell
her	PRON	she
that	SCONJ	that
there	PRON	there
was	AUX	be
Adlerstein	PROPN	Adlerstein
,	PUNCT	,
and	CCONJ	and
this	DET	this
was	AUX	be
the	DET	the
Debateable	ADJ	debateable
Ford	PROPN	Ford
.	PUNCT	.
In	ADP	in
fact	NOUN	fact
,	PUNCT	,
as	ADP	as
he	PRON	he
explained	VERB	explain
,	PUNCT	,
while	SCONJ	while
splashing	VERB	splash
through	ADP	through
the	DET	the
shallow	ADJ	shallow
expanse	NOUN	expanse
,	PUNCT	,
the	DET	the
stream	NOUN	stream
had	AUX	have
changed	VERB	change
its	PRON	its
course	NOUN	course
.	PUNCT	.
It	PRON	it
was	AUX	be
the	DET	the
boundary	NOUN	boundary
between	ADP	between
the	DET	the
lands	NOUN	land
of	ADP	of
Schlangenwald	PROPN	Schlangenwald
and	CCONJ	and
Adlerstein	PROPN	Adlerstein
,	PUNCT	,
but	CCONJ	but
it	PRON	it
had	AUX	have
within	ADP	within
the	DET	the
last	ADJ	last
sixty	NUM	sixty
years	NOUN	year
burst	VERB	burst
forth	ADV	forth
in	ADP	in
a	DET	a
flood	NOUN	flood
,	PUNCT	,
and	CCONJ	and
had	AUX	have
then	ADV	then
declined	VERB	decline
to	PART	to
return	VERB	return
to	ADP	to
its	PRON	its
own	ADJ	own
bed	NOUN	bed
,	PUNCT	,
but	CCONJ	but
had	AUX	have
flowed	VERB	flow
in	ADP	in
a	DET	a
fresh	ADJ	fresh
channel	NOUN	channel
to	ADP	to
the	DET	the
right	NOUN	right
of	ADP	of
the	DET	the
former	ADJ	former
one	NUM	one
.	PUNCT	.
The	DET	the
Freiherren	PROPN	Freiherren
von	PROPN	von
Adlerstein	PROPN	Adlerstein
claimed	VERB	claim
the	DET	the
ground	NOUN	ground
to	ADP	to
the	DET	the
old	ADJ	old
channel	NOUN	channel
,	PUNCT	,
the	DET	the
Graffen	PROPN	Graffen
von	PROPN	von
Schlangenwald	PROPN	Schlangenwald
held	VERB	hold
that	SCONJ	that
the	DET	the
river	NOUN	river
was	AUX	be
the	DET	the
landmark	NOUN	landmark
;	PUNCT	;
and	CCONJ	and
the	DET	the
dispute	NOUN	dispute
had	AUX	have
a	DET	a
greater	ADJ	great
importance	NOUN	importance
than	ADP	than
seemed	VERB	seem
explained	VERB	explain
from	ADP	from
the	DET	the
worth	NOUN	worth
of	ADP	of
the	DET	the
rushy	ADJ	rushy
space	NOUN	space
of	ADP	of
ground	NOUN	ground
in	ADP	in
question	NOUN	question
,	PUNCT	,
for	ADP	for
this	DET	this
was	AUX	be
the	DET	the
passage	NOUN	passage
of	ADP	of
the	DET	the
Italian	ADJ	italian
merchants	NOUN	merchant
on	ADP	on
their	PRON	their
way	NOUN	way
from	ADP	from
Constance	PROPN	Constance
,	PUNCT	,
and	CCONJ	and
every	DET	every
load	NOUN	load
that	PRON	that
was	AUX	be
overthrown	VERB	overthrow
in	ADP	in
the	DET	the
river	NOUN	river
was	AUX	be
regarded	VERB	regard
as	ADP	as
the	DET	the
lawful	ADJ	lawful
prey	NOUN	prey
of	ADP	of
the	DET	the
noble	ADJ	noble
on	ADP	on
whose	DET	whose
banks	NOUN	bank
the	DET	the
catastrophe	NOUN	catastrophe
befell	VERB	befall
.	PUNCT	.
Any	DET	any
freight	NOUN	freight
of	ADP	of
goods	NOUN	good
was	AUX	be
anxiously	ADV	anxiously
watched	VERB	watch
by	ADP	by
both	DET	both
nobles	NOUN	noble
,	PUNCT	,
and	CCONJ	and
it	PRON	it
was	AUX	be
not	PART	not
their	PRON	their
fault	NOUN	fault
if	SCONJ	if
no	DET	no
disaster	NOUN	disaster
befell	VERB	befall
the	DET	the
travellers	NOUN	traveller
.	PUNCT	.
Hugh	PROPN	Hugh
talked	VERB	talk
of	ADP	of
the	DET	the
Schlangenwald	PROPN	Schlangenwald
marauders	NOUN	marauder
with	ADP	with
the	DET	the
bitterness	NOUN	bitterness
of	ADP	of
a	DET	a
deadly	ADJ	deadly
feud	NOUN	feud
,	PUNCT	,
but	CCONJ	but
manifestly	ADV	manifestly
did	AUX	do
not	PART	not
breathe	VERB	breathe
freely	ADV	freely
till	SCONJ	till
his	PRON	his
whole	ADJ	whole
convoy	NOUN	convoy
were	AUX	be
safe	ADJ	safe
across	ADP	across
both	DET	both
the	DET	the
wet	ADJ	wet
and	CCONJ	and
the	DET	the
dry	ADJ	dry
channel	NOUN	channel
.	PUNCT	.
Christina	PROPN	Christina
supposed	VERB	suppose
they	PRON	they
should	AUX	should
now	ADV	now
ascend	VERB	ascend
to	ADP	to
the	DET	the
castle	NOUN	castle
;	PUNCT	;
but	CCONJ	but
her	PRON	her
father	NOUN	father
laughed	VERB	laugh
,	PUNCT	,
saying	VERB	say
that	SCONJ	that
the	DET	the
castle	NOUN	castle
was	AUX	be
not	PART	not
such	DET	such
a	DET	a
step	NOUN	step
off	ADV	off
as	ADP	as
she	PRON	she
fancied	VERB	fancy
,	PUNCT	,
and	CCONJ	and
that	SCONJ	that
they	PRON	they
must	AUX	must
have	AUX	have
daylight	NOUN	daylight
for	ADP	for
the	DET	the
Eagle	PROPN	Eagle
's	PART	's
Stairs	NOUN	stair
.	PUNCT	.
He	PRON	he
led	VERB	lead
the	DET	the
way	NOUN	way
through	ADP	through
the	DET	the
trees	NOUN	tree
,	PUNCT	,
up	ADP	up
ground	NOUN	ground
that	PRON	that
she	PRON	she
thought	VERB	think
mountain	NOUN	mountain
already	ADV	already
,	PUNCT	,
and	CCONJ	and
finally	ADV	finally
arrived	VERB	arrive
at	ADP	at
a	DET	a
miserable	ADJ	miserable
little	ADJ	little
hut	NOUN	hut
,	PUNCT	,
which	DET	which
served	VERB	serve
the	DET	the
purpose	NOUN	purpose
of	ADP	of
an	DET	an
inn	NOUN	inn
.	PUNCT	.
He	PRON	he
was	AUX	be
received	VERB	receive
there	ADV	there
with	ADP	with
much	ADJ	much
obsequiousness	NOUN	obsequiousness
,	PUNCT	,
and	CCONJ	and
was	AUX	be
plainly	ADV	plainly
a	DET	a
great	ADJ	great
authority	NOUN	authority
there	ADV	there
.	PUNCT	.
Christina	PROPN	Christina
,	PUNCT	,
weary	ADJ	weary
and	CCONJ	and
frightened	ADJ	frightened
,	PUNCT	,
descended	VERB	descend
from	ADP	from
her	PRON	she
mule	NOUN	mule
,	PUNCT	,
and	CCONJ	and
was	AUX	be
put	VERB	put
under	ADP	under
the	DET	the
protection	NOUN	protection
of	ADP	of
a	DET	a
wild	ADJ	wild
,	PUNCT	,
rough	ADJ	rough
-	PUNCT	-
looking	ADJ	looking
peasant	NOUN	peasant
woman	NOUN	woman
,	PUNCT	,
who	PRON	who
stared	VERB	stare
at	ADP	at
her	PRON	she
like	ADP	like
something	PRON	something
from	ADP	from
another	DET	another
world	NOUN	world
,	PUNCT	,
but	CCONJ	but
at	ADP	at
length	NOUN	length
showed	VERB	show
her	PRON	she
a	DET	a
nook	NOUN	nook
behind	ADP	behind
a	DET	a
mud	NOUN	mud
partition	NOUN	partition
,	PUNCT	,
where	SCONJ	where
she	PRON	she
could	AUX	could
spread	VERB	spread
her	PRON	she
mantle	NOUN	mantle
,	PUNCT	,
and	CCONJ	and
at	ADP	at
least	ADJ	least
lie	VERB	lie
down	ADV	down
,	PUNCT	,
and	CCONJ	and
tell	VERB	tell
her	PRON	she
beads	NOUN	bead
unseen	ADJ	unseen
,	PUNCT	,
if	SCONJ	if
she	PRON	she
could	AUX	could
not	PART	not
sleep	VERB	sleep
in	ADP	in
the	DET	the
stifling	ADJ	stifling
,	PUNCT	,
smoky	ADJ	smoky
atmosphere	NOUN	atmosphere
,	PUNCT	,
amid	ADP	amid
the	DET	the
sounds	NOUN	sound
of	ADP	of
carousal	X	carousal
among	ADP	among
her	PRON	her
father	NOUN	father
and	CCONJ	and
his	PRON	his
fellows	NOUN	fellow
.	PUNCT	.
The	DET	the
great	ADJ	great
hound	NOUN	hound
came	VERB	come
up	ADV	up
and	CCONJ	and
smelt	VERB	smell
to	ADP	to
her	PRON	she
.	PUNCT	.
His	PRON	his
outline	NOUN	outline
was	AUX	be
so	ADV	so
-	PUNCT	-
wolfish	ADJ	wolfish
,	PUNCT	,
that	SCONJ	that
she	PRON	she
had	AUX	have
nearly	ADV	nearly
screamed	VERB	scream
:	PUNCT	:
but	CCONJ	but
,	PUNCT	,
more	ADV	more
in	ADP	in
terror	NOUN	terror
at	ADP	at
the	DET	the
men	NOUN	man
who	PRON	who
might	AUX	might
have	AUX	have
helped	VERB	help
her	PRON	she
than	ADP	than
even	ADV	even
at	ADP	at
the	DET	the
beast	NOUN	beast
,	PUNCT	,
she	PRON	she
tried	VERB	try
to	PART	to
smooth	VERB	smooth
him	PRON	he
with	ADP	with
her	PRON	her
trembling	VERB	tremble
hand	NOUN	hand
,	PUNCT	,
whispered	VERB	whisper
his	PRON	his
name	NOUN	name
of	ADP	of
“	PUNCT	""""
Festhold	PROPN	Festhold
,	PUNCT	,
”	PUNCT	""""
and	CCONJ	and
found	VERB	find
him	PRON	he
licking	VERB	lick
her	PRON	her
hand	NOUN	hand
,	PUNCT	,
and	CCONJ	and
wagging	VERB	wag
his	PRON	his
long	ADJ	long
rough	ADJ	rough
tail	NOUN	tail
.	PUNCT	.
And	CCONJ	and
he	PRON	he
finally	ADV	finally
lay	VERB	lie
down	ADP	down
at	ADP	at
her	PRON	her
feet	NOUN	foot
,	PUNCT	,
as	ADP	as
though	SCONJ	though
to	PART	to
protect	VERB	protect
her	PRON	she
.	PUNCT	.
“	PUNCT	""""
Is	AUX	be
it	PRON	it
a	DET	a
sign	NOUN	sign
that	SCONJ	that
good	ADJ	good
angels	NOUN	angel
will	AUX	will
not	PART	not
let	VERB	let
me	PRON	I
be	AUX	be
hurt	VERB	hurt
?	PUNCT	?
”	PUNCT	""""
she	PRON	she
thought	VERB	think
,	PUNCT	,
and	CCONJ	and
,	PUNCT	,
wearied	VERB	weary
out	ADP	out
,	PUNCT	,
she	PRON	she
slept	VERB	sleep
.	PUNCT	.
CHAPTER	NOUN	chapter
II	NUM	ii
THE	DET	the
EYRIE	PROPN	EYRIE
CHRISTINA	PROPN	CHRISTINA
SOREL	PROPN	SOREL
awoke	VERB	awake
to	ADP	to
a	DET	a
scene	NOUN	scene
most	ADV	most
unlike	ADJ	unlike
that	DET	that
which	DET	which
had	AUX	have
been	AUX	be
wo	VERB	wo
nt	VERB	nt
to	PART	to
meet	VERB	meet
her	PRON	her
eyes	NOUN	eye
in	ADP	in
her	PRON	her
own	ADJ	own
little	ADJ	little
wainscoted	ADJ	wainscoted
chamber	NOUN	chamber
high	ADV	high
in	ADP	in
the	DET	the
gabled	ADJ	gabled
front	NOUN	front
of	ADP	of
her	PRON	her
uncle	NOUN	uncle
's	PART	's
house	NOUN	house
.	PUNCT	.
It	PRON	it
was	AUX	be
a	DET	a
time	NOUN	time
when	SCONJ	when
the	DET	the
imperial	ADJ	imperial
free	ADJ	free
towns	NOUN	town
of	ADP	of
Germany	PROPN	Germany
had	AUX	have
advanced	VERB	advance
nearly	ADV	nearly
as	ADV	as
far	ADV	far
as	ADP	as
those	DET	those
of	ADP	of
Italy	PROPN	Italy
in	ADP	in
civilization	NOUN	civilization
,	PUNCT	,
and	CCONJ	and
had	AUX	have
reached	VERB	reach
a	DET	a
point	NOUN	point
whence	SCONJ	whence
they	PRON	they
retrograded	VERB	retrograde
grievously	ADV	grievously
during	ADP	during
the	DET	the
Thirty	PROPN	Thirty
Years	PROPN	Years
'	PART	'
War	PROPN	War
,	PUNCT	,
even	ADV	even
to	ADP	to
an	DET	an
extent	NOUN	extent
that	SCONJ	that
they	PRON	they
have	AUX	have
never	ADV	never
entirely	ADV	entirely
recovered	VERB	recover
.	PUNCT	.
The	DET	the
country	NOUN	country
immediately	ADV	immediately
around	ADP	around
them	PRON	they
shared	VERB	share
the	DET	the
benefits	NOUN	benefit
of	ADP	of
their	PRON	their
civilization	NOUN	civilization
,	PUNCT	,
and	CCONJ	and
the	DET	the
free	ADJ	free
peasant	NOUN	peasant
-	PUNCT	-
proprietors	NOUN	proprietor
lived	VERB	live
in	ADP	in
great	ADJ	great
ease	NOUN	ease
and	CCONJ	and
prosperity	NOUN	prosperity
,	PUNCT	,
in	ADP	in
beautiful	ADJ	beautiful
and	CCONJ	and
picturesque	ADJ	picturesque
farmsteads	NOUN	farmstead
,	PUNCT	,
enjoying	VERB	enjoy
a	DET	a
careless	ADJ	careless
abundance	NOUN	abundance
,	PUNCT	,
and	CCONJ	and
keeping	VERB	keep
numerous	ADJ	numerous
rural	ADJ	rural
or	CCONJ	or
religious	ADJ	religious
feasts	NOUN	feast
,	PUNCT	,
where	SCONJ	where
old	ADJ	old
Teutonic	ADJ	teutonic
mythological	ADJ	mythological
observances	NOUN	observance
had	AUX	have
received	VERB	receive
a	DET	a
Christian	ADJ	christian
colouring	NOUN	colouring
and	NOUN	and
adaptation	NOUN	adaptation
.	PUNCT	.
In	ADP	in
the	DET	the
mountains	NOUN	mountain
,	PUNCT	,
or	CCONJ	or
around	ADP	around
the	DET	the
castles	NOUN	castle
,	PUNCT	,
it	PRON	it
was	AUX	be
usually	ADV	usually
very	ADV	very
different	ADJ	different
.	PUNCT	.
The	DET	the
elective	ADJ	elective
constitution	NOUN	constitution
of	ADP	of
the	DET	the
empire	NOUN	empire
,	PUNCT	,
the	DET	the
frequent	ADJ	frequent
change	NOUN	change
of	ADP	of
dynasty	NOUN	dynasty
,	PUNCT	,
the	DET	the
many	ADJ	many
disputed	VERB	dispute
successions	NOUN	succession
,	PUNCT	,
had	AUX	have
combined	VERB	combine
to	PART	to
render	VERB	render
the	DET	the
sovereign	NOUN	sovereign
authority	NOUN	authority
uncertain	ADJ	uncertain
and	CCONJ	and
feeble	ADJ	feeble
,	PUNCT	,
and	CCONJ	and
it	PRON	it
was	AUX	be
seldom	ADV	seldom
really	ADV	really
felt	VERB	feel
save	SCONJ	save
in	ADP	in
the	DET	the
hereditary	ADJ	hereditary
dominions	NOUN	dominion
of	ADP	of
the	DET	the
Kaiser	PROPN	Kaiser
for	ADP	for
the	DET	the
time	NOUN	time
being	AUX	be
.	PUNCT	.
Thus	ADV	thus
,	PUNCT	,
while	SCONJ	while
the	DET	the
cities	NOUN	city
advanced	VERB	advance
in	ADP	in
the	DET	the
power	NOUN	power
of	ADP	of
self	NOUN	self
-	PUNCT	-
government	NOUN	government
,	PUNCT	,
and	CCONJ	and
the	DET	the
education	NOUN	education
it	PRON	it
conveyed	VERB	convey
,	PUNCT	,
the	DET	the
nobles	NOUN	noble
,	PUNCT	,
especially	ADV	especially
those	DET	those
whose	DET	whose
abodes	NOUN	abode
were	AUX	be
not	PART	not
easily	ADV	easily
accessible	ADJ	accessible
,	PUNCT	,
were	AUX	be
often	ADV	often
practically	ADV	practically
under	ADP	under
no	DET	no
government	NOUN	government
at	ADV	at
all	ADV	all
,	PUNCT	,
and	CCONJ	and
felt	VERB	feel
themselves	PRON	themselves
accountable	ADJ	accountable
to	ADP	to
no	DET	no
man	NOUN	man
.	PUNCT	.
The	DET	the
old	ADJ	old
wild	ADJ	wild
freedom	NOUN	freedom
of	ADP	of
the	DET	the
Suevi	PROPN	Suevi
,	PUNCT	,
and	CCONJ	and
other	ADJ	other
Teutonic	ADJ	teutonic
tribes	NOUN	tribe
,	PUNCT	,
still	ADV	still
technically	ADV	technically
,	PUNCT	,
and	CCONJ	and
in	ADP	in
many	ADJ	many
cases	NOUN	case
practically	ADV	practically
,	PUNCT	,
existed	VERB	exist
.	PUNCT	.
The	DET	the
Heretogen	PROPN	Heretogen
,	PUNCT	,
Heerzogen	PROPN	Heerzogen
,	PUNCT	,
or	CCONJ	or
,	PUNCT	,
as	ADP	as
we	PRON	we
call	VERB	call
them	PRON	they
,	PUNCT	,
Dukes	PROPN	Dukes
,	PUNCT	,
had	AUX	have
indeed	ADV	indeed
accepted	VERB	accept
employment	NOUN	employment
from	ADP	from
the	DET	the
Kaiser	PROPN	Kaiser
as	ADP	as
his	PRON	his
generals	NOUN	general
,	PUNCT	,
and	CCONJ	and
had	AUX	have
received	VERB	receive
rewards	NOUN	reward
from	ADP	from
him	PRON	he
;	PUNCT	;
the	DET	the
Gerefen	PROPN	Gerefen
,	PUNCT	,
or	CCONJ	or
Graffen	PROPN	Graffen
,	PUNCT	,
of	ADP	of
all	DET	all
kinds	NOUN	kind
were	AUX	be
his	PRON	his
judges	NOUN	judge
,	PUNCT	,
the	DET	the
titles	NOUN	title
of	ADP	of
both	DET	both
being	AUX	be
proofs	NOUN	proof
of	ADP	of
their	PRON	their
holding	VERB	hold
commissions	NOUN	commission
from	ADP	from
,	PUNCT	,
and	CCONJ	and
being	AUX	be
thus	ADV	thus
dependent	ADJ	dependent
on	ADP	on
,	PUNCT	,
the	DET	the
court	NOUN	court
.	PUNCT	.
But	CCONJ	but
the	DET	the
Freiherren	PROPN	Freiherren
,	PUNCT	,
a	DET	a
word	NOUN	word
very	ADV	very
inadequately	ADV	inadequately
represented	VERB	represent
by	ADP	by
our	PRON	our
French	ADJ	french
term	NOUN	term
of	ADP	of
baron	NOUN	baron
,	PUNCT	,
were	AUX	be
absolutely	ADV	absolutely
free	ADJ	free
,	PUNCT	,
“	PUNCT	""""
never	ADV	never
in	ADP	in
bondage	NOUN	bondage
to	ADP	to
any	DET	any
man	NOUN	man
,	PUNCT	,
”	PUNCT	""""
holding	VERB	hold
their	PRON	their
own	ADJ	own
,	PUNCT	,
and	CCONJ	and
owing	VERB	owe
no	DET	no
duty	NOUN	duty
,	PUNCT	,
no	DET	no
office	NOUN	office
;	PUNCT	;
poorer	ADJ	poor
,	PUNCT	,
because	SCONJ	because
unendowed	ADJ	unendowed
by	ADP	by
the	DET	the
royal	NOUN	royal
authority	NOUN	authority
,	PUNCT	,
but	CCONJ	but
holding	VERB	hold
themselves	PRON	themselves
infinitely	ADV	infinitely
higher	ADJ	high
,	PUNCT	,
than	ADP	than
the	DET	the
pensioners	NOUN	pensioner
of	ADP	of
the	DET	the
court	NOUN	court
.	PUNCT	.
Left	VERB	leave
behind	ADV	behind
,	PUNCT	,
however	ADV	however
,	PUNCT	,
by	ADP	by
their	PRON	their
neighbours	NOUN	neighbour
,	PUNCT	,
who	PRON	who
did	AUX	do
their	PRON	their
part	NOUN	part
by	ADP	by
society	NOUN	society
,	PUNCT	,
and	CCONJ	and
advanced	VERB	advance
with	ADP	with
it	PRON	it
,	PUNCT	,
the	DET	the
Freiherren	PROPN	Freiherren
had	AUX	have
been	AUX	be
for	ADP	for
the	DET	the
most	ADJ	most
part	NOUN	part
obliged	VERB	oblige
to	PART	to
give	VERB	give
up	ADP	up
their	PRON	their
independence	NOUN	independence
and	CCONJ	and
fall	VERB	fall
into	ADP	into
the	DET	the
system	NOUN	system
,	PUNCT	,
but	CCONJ	but
so	ADV	so
far	ADV	far
in	ADP	in
the	DET	the
rear	NOUN	rear
,	PUNCT	,
that	SCONJ	that
they	PRON	they
ranked	VERB	rank
,	PUNCT	,
like	ADP	like
the	DET	the
barons	NOUN	baron
of	ADP	of
France	PROPN	France
and	CCONJ	and
England	PROPN	England
,	PUNCT	,
as	ADP	as
the	DET	the
last	ADJ	last
order	NOUN	order
of	ADP	of
nobility	NOUN	nobility
.	PUNCT	.
Still	ADV	still
,	PUNCT	,
however	ADV	however
,	PUNCT	,
in	ADP	in
the	DET	the
wilder	ADJ	wild
and	CCONJ	and
more	ADV	more
mountainous	ADJ	mountainous
parts	NOUN	part
of	ADP	of
the	DET	the
country	NOUN	country
,	PUNCT	,
some	DET	some
