Transcribed	VERB	transcribe
mistress	NOUN	mistress
's	PART	's
child	NOUN	child
on	ADP	on
her	PRON	she
bosom	NOUN	bosom
,	PUNCT	,
and	CCONJ	and
her	PRON	her
own	ADJ	own
on	ADP	on
her	PRON	her
back	NOUN	back
.	PUNCT	.
Sir	PROPN	Sir
Ulick	PROPN	Ulick
,	PUNCT	,
or	CCONJ	or
Le	PROPN	Le
Chevalier	PROPN	Chevalier
Bourke	PROPN	Bourke
,	PUNCT	,
as	ADP	as
the	DET	the
French	PROPN	French
called	VERB	call
him	PRON	he
,	PUNCT	,
had	AUX	have
no	ADV	no
scruple	VERB	scruple
in	ADP	in
taking	VERB	take
service	NOUN	service
in	ADP	in
the	DET	the
armies	NOUN	army
of	ADP	of
Louis	PROPN	Louis
XIV	PROPN	XIV
.	PUNCT	.
Callaghan	PROPN	Callaghan
followed	VERB	follow
him	PRON	he
everywhere	ADV	everywhere
,	PUNCT	,
while	SCONJ	while
Honor	PROPN	Honor
remained	VERB	remain
a	DET	a
devoted	ADJ	devoted
attendant	NOUN	attendant
on	ADP	on
her	PRON	her
lady	NOUN	lady
,	PUNCT	,
doubly	ADV	doubly
bound	VERB	bind
to	ADP	to
her	PRON	she
by	ADP	by
exile	NOUN	exile
and	CCONJ	and
sorrow	NOUN	sorrow
.	PUNCT	.
Little	ADJ	little
Ulick	PROPN	Ulick
Burke	PROPN	Burke
's	PART	's
foster	NOUN	foster
-	PUNCT	-
sister	NOUN	sister
died	VERB	die
,	PUNCT	,
perhaps	ADV	perhaps
because	SCONJ	because
she	PRON	she
had	AUX	have
always	ADV	always
been	AUX	be
made	VERB	make
second	ADJ	second
to	ADP	to
him	PRON	he
through	ADP	through
all	DET	all
the	DET	the
hardships	NOUN	hardship
and	CCONJ	and
exposure	NOUN	exposure
of	ADP	of
the	DET	the
journey	NOUN	journey
.	PUNCT	.
Other	ADJ	other
babes	NOUN	babe
of	ADP	of
both	DET	both
lady	NOUN	lady
and	CCONJ	and
nurse	NOUN	nurse
had	AUX	have
succumbed	VERB	succumb
to	ADP	to
the	DET	the
mortality	NOUN	mortality
which	DET	which
beset	VERB	beset
the	DET	the
children	NOUN	child
of	ADP	of
that	DET	that
generation	NOUN	generation
,	PUNCT	,
and	CCONJ	and
the	DET	the
only	ADJ	only
survivors	NOUN	survivor
besides	SCONJ	besides
the	DET	the
eldest	ADJ	eld
Burke	PROPN	Burke
and	CCONJ	and
one	NUM	one
daughter	NOUN	daughter
were	AUX	be
the	DET	the
two	NUM	two
youngest	ADJ	young
of	ADP	of
each	DET	each
mother	NOUN	mother
,	PUNCT	,
and	CCONJ	and
they	PRON	they
had	AUX	have
arrived	VERB	arrive
so	ADV	so
nearly	ADV	nearly
at	ADP	at
the	DET	the
same	ADJ	same
time	NOUN	time
that	SCONJ	that
Honor	PROPN	Honor
Callaghan	PROPN	Callaghan
could	AUX	could
again	ADV	again
be	AUX	be
foster	ADJ	foster
-	PUNCT	-
mother	NOUN	mother
to	ADP	to
Phelim	PROPN	Phelim
Burke	PROPN	Burke
,	PUNCT	,
a	DET	a
sickly	ADJ	sickly
child	NOUN	child
,	PUNCT	,
reared	VERB	rear
with	ADP	with
great	ADJ	great
difficulty	NOUN	difficulty
.	PUNCT	.
The	DET	the
family	NOUN	family
were	AUX	be
becoming	VERB	become
almost	ADV	almost
French	ADJ	french
.	PUNCT	.
Sir	PROPN	Sir
Ulick	PROPN	Ulick
was	AUX	be
an	DET	an
intimate	ADJ	intimate
friend	NOUN	friend
of	ADP	of
one	NUM	one
of	ADP	of
the	DET	the
noblest	ADJ	noble
men	NOUN	man
of	ADP	of
the	DET	the
day	NOUN	day
,	PUNCT	,
James	PROPN	James
Fitz	PROPN	Fitz
-	PUNCT	-
James	PROPN	James
,	PUNCT	,
Marshal	PROPN	Marshal
Duke	PROPN	Duke
of	ADP	of
Berwick	PROPN	Berwick
,	PUNCT	,
who	PRON	who
united	VERB	unite
military	ADJ	military
talent	NOUN	talent
,	PUNCT	,
almost	ADV	almost
equal	ADJ	equal
to	ADP	to
that	DET	that
of	ADP	of
his	PRON	his
uncle	NOUN	uncle
of	ADP	of
Marlborough	PROPN	Marlborough
,	PUNCT	,
to	ADP	to
an	DET	an
unswerving	ADJ	unswerving
honour	NOUN	honour
and	CCONJ	and
integrity	NOUN	integrity
very	ADV	very
rare	ADJ	rare
in	ADP	in
those	DET	those
evil	ADJ	evil
times	NOUN	time
.	PUNCT	.
Under	ADP	under
him	PRON	he
,	PUNCT	,
Sir	PROPN	Sir
Ulick	PROPN	Ulick
fought	VERB	fight
in	ADP	in
the	DET	the
campaigns	NOUN	campaign
that	PRON	that
finally	ADV	finally
established	VERB	establish
the	DET	the
House	PROPN	House
of	ADP	of
Bourbon	PROPN	Bourbon
upon	SCONJ	upon
the	DET	the
throne	NOUN	throne
of	ADP	of
Spain	PROPN	Spain
,	PUNCT	,
and	CCONJ	and
the	DET	the
younger	ADJ	young
Ulick	PROPN	Ulick
or	CCONJ	or
Ulysse	PROPN	Ulysse
,	PUNCT	,
as	ADP	as
his	PRON	his
name	NOUN	name
had	AUX	have
been	AUX	be
classicalised	VERB	classicalise
and	CCONJ	and
Frenchified	VERB	frenchify
,	PUNCT	,
was	AUX	be
making	VERB	make
his	PRON	his
first	ADJ	first
campaign	NOUN	campaign
as	ADP	as
a	DET	a
mere	ADJ	mere
boy	NOUN	boy
at	ADP	at
the	DET	the
time	NOUN	time
of	ADP	of
the	DET	the
battle	NOUN	battle
of	ADP	of
Almanza	PROPN	Almanza
,	PUNCT	,
that	DET	that
solitary	ADJ	solitary
British	ADJ	british
defeat	NOUN	defeat
,	PUNCT	,
for	ADP	for
which	DET	which
our	PRON	our
national	ADJ	national
consolation	NOUN	consolation
is	AUX	be
that	SCONJ	that
the	DET	the
French	PROPN	French
were	AUX	be
commanded	VERB	command
by	ADP	by
an	DET	an
Englishman	PROPN	Englishman
,	PUNCT	,
the	DET	the
Duke	PROPN	Duke
of	ADP	of
Berwick	PROPN	Berwick
,	PUNCT	,
and	CCONJ	and
the	DET	the
English	ADJ	english
by	ADP	by
a	DET	a
Frenchman	PROPN	Frenchman
,	PUNCT	,
the	DET	the
Huguenot	PROPN	Huguenot
Rubigne	PROPN	Rubigne
,	PUNCT	,
Earl	PROPN	Earl
of	ADP	of
Galway	PROPN	Galway
.	PUNCT	.
The	DET	the
first	ADJ	first
English	ADJ	english
charge	NOUN	charge
was	AUX	be
,	PUNCT	,
however	ADV	however
,	PUNCT	,
fatal	ADJ	fatal
to	ADP	to
the	DET	the
Chevalier	PROPN	Chevalier
Bourke	PROPN	Bourke
,	PUNCT	,
who	PRON	who
fell	VERB	fall
mortally	ADV	mortally
wounded	VERB	wound
,	PUNCT	,
and	CCONJ	and
in	ADP	in
the	DET	the
endeavour	NOUN	endeavour
to	PART	to
carry	VERB	carry
him	PRON	he
off	ADP	off
the	DET	the
field	NOUN	field
the	DET	the
faithful	ADJ	faithful
Callaghan	PROPN	Callaghan
likewise	ADV	likewise
fell	VERB	fall
.	PUNCT	.
Sir	PROPN	Sir
Ulick	PROPN	Ulick
lived	VERB	live
long	ADV	long
enough	ADV	enough
to	PART	to
be	AUX	be
visited	VERB	visit
by	ADP	by
the	DET	the
Duke	PROPN	Duke
,	PUNCT	,
and	CCONJ	and
to	PART	to
commend	VERB	commend
his	PRON	his
children	NOUN	child
to	ADP	to
his	PRON	his
friend	NOUN	friend
's	PART	's
protection	NOUN	protection
.	PUNCT	.
Berwick	PROPN	Berwick
was	AUX	be
held	VERB	hold
to	PART	to
be	AUX	be
dry	ADJ	dry
and	CCONJ	and
stiff	ADJ	stiff
,	PUNCT	,
but	CCONJ	but
he	PRON	he
was	AUX	be
a	DET	a
faithful	ADJ	faithful
friend	NOUN	friend
,	PUNCT	,
and	CCONJ	and
well	PROPN	well
redeemed	VERB	redeem
his	PRON	his
promise	NOUN	promise
.	PUNCT	.
The	DET	the
eldest	ADJ	eld
son	NOUN	son
,	PUNCT	,
young	ADJ	young
as	ADP	as
he	PRON	he
was	AUX	be
,	PUNCT	,
obtained	VERB	obtain
as	ADP	as
wife	NOUN	wife
the	DET	the
daughter	NOUN	daughter
of	ADP	of
the	DET	the
Marquis	PROPN	Marquis
de	X	de
Varennes	PROPN	Varennes
,	PUNCT	,
and	CCONJ	and
soon	ADV	soon
distinguished	VERB	distinguish
himself	PRON	himself
both	CCONJ	both
in	ADP	in
war	NOUN	war
and	CCONJ	and
policy	NOUN	policy
,	PUNCT	,
so	SCONJ	so
as	ADP	as
to	PART	to
receive	VERB	receive
the	DET	the
title	NOUN	title
of	ADP	of
Comte	PROPN	Comte
de	PROPN	de
Bourke	PROPN	Bourke
.	PUNCT	.
The	DET	the
French	PROPN	French
Church	PROPN	Church
was	AUX	be
called	VERB	call
on	ADP	on
to	PART	to
provide	VERB	provide
for	ADP	for
the	DET	the
other	ADJ	other
two	NUM	two
children	NOUN	child
.	PUNCT	.
The	DET	the
daughter	NOUN	daughter
,	PUNCT	,
Alice	PROPN	Alice
,	PUNCT	,
became	VERB	become
a	DET	a
nun	NOUN	nun
in	ADP	in
one	NUM	one
of	ADP	of
the	DET	the
Parisian	ADJ	parisian
convents	NOUN	convent
,	PUNCT	,
with	ADP	with
promises	NOUN	promise
of	ADP	of
promotion	NOUN	promotion
.	PUNCT	.
The	DET	the
younger	ADJ	young
son	NOUN	son
,	PUNCT	,
Phelim	PROPN	Phelim
,	PUNCT	,
was	AUX	be
weakly	ADV	weakly
in	ADP	in
health	NOUN	health
,	PUNCT	,
and	CCONJ	and
of	ADP	of
intellect	NOUN	intellect
feeble	ADJ	feeble
,	PUNCT	,
if	SCONJ	if
not	PART	not
deficient	ADJ	deficient
,	PUNCT	,
and	CCONJ	and
was	AUX	be
almost	ADV	almost
dependent	ADJ	dependent
on	ADP	on
the	DET	the
devoted	ADJ	devoted
care	NOUN	care
and	CCONJ	and
tenderness	NOUN	tenderness
of	ADP	of
his	PRON	his
foster	ADJ	foster
-	PUNCT	-
brother	NOUN	brother
,	PUNCT	,
Laurence	PROPN	Laurence
Callaghan	PROPN	Callaghan
.	PUNCT	.
Nobody	PRON	nobody
was	AUX	be
startled	VERB	startle
when	SCONJ	when
Berwick	PROPN	Berwick
's	PART	's
interest	NOUN	interest
procured	VERB	procure
for	ADP	for
the	DET	the
dull	ADJ	dull
boy	NOUN	boy
of	ADP	of
ten	NUM	ten
years	NOUN	year
old	ADJ	old
the	DET	the
Abbey	PROPN	Abbey
of	ADP	of
St.	PROPN	St.
Eudoce	PROPN	Eudoce
in	ADP	in
Champagne	PROPN	Champagne
.	PUNCT	.
To	PART	to
be	AUX	be
sure	ADJ	sure
the	DET	the
responsibilities	NOUN	responsibility
were	AUX	be
not	PART	not
great	ADJ	great
,	PUNCT	,
for	ADP	for
the	DET	the
Abbey	PROPN	Abbey
had	AUX	have
been	AUX	be
burnt	VERB	burn
down	ADP	down
a	DET	a
century	NOUN	century
and	CCONJ	and
a	DET	a
half	NOUN	half
ago	ADV	ago
by	ADP	by
the	DET	the
Huguenots	PROPN	Huguenots
,	PUNCT	,
and	CCONJ	and
there	PRON	there
had	AUX	have
never	ADV	never
been	AUX	be
any	DET	any
monks	NOUN	monk
in	ADP	in
it	PRON	it
since	SCONJ	since
,	PUNCT	,
so	SCONJ	so
the	DET	the
only	ADJ	only
effect	NOUN	effect
was	AUX	be
that	SCONJ	that
little	ADJ	little
Phelim	PROPN	Phelim
Burke	PROPN	Burke
went	VERB	go
by	ADP	by
the	DET	the
imposing	VERB	impose
title	NOUN	title
of	ADP	of
Monsieur	PROPN	Monsieur
l'Abbe	PROPN	l'Abbe
de	X	de
St.	PROPN	St.
Eudoce	PROPN	Eudoce
,	PUNCT	,
and	CCONJ	and
his	PRON	his
family	NOUN	family
enjoyed	VERB	enjoy
as	ADP	as
much	ADJ	much
of	ADP	of
the	DET	the
revenues	NOUN	revenue
of	ADP	of
the	DET	the
estates	NOUN	estate
of	ADP	of
the	DET	the
Abbey	PROPN	Abbey
as	ADP	as
the	DET	the
Intendant	NOUN	intendant
thought	VERB	think
proper	ADJ	proper
to	PART	to
transmit	VERB	transmit
to	ADP	to
them	PRON	they
.	PUNCT	.
He	PRON	he
was	AUX	be
,	PUNCT	,
to	ADP	to
a	DET	a
certain	ADJ	certain
degree	NOUN	degree
,	PUNCT	,
ecclesiastically	ADV	ecclesiastically
educated	VERB	educate
,	PUNCT	,
having	VERB	have
just	ADV	just
memory	NOUN	memory
enough	ADV	enough
to	PART	to
retain	VERB	retain
for	ADP	for
recitation	NOUN	recitation
the	DET	the
tasks	NOUN	task
that	PRON	that
Lanty	PROPN	Lanty
helped	VERB	help
him	PRON	he
to	PART	to
learn	VERB	learn
,	PUNCT	,
and	CCONJ	and
he	PRON	he
could	AUX	could
copy	VERB	copy
the	DET	the
themes	NOUN	theme
or	CCONJ	or
translations	NOUN	translation
made	VERB	make
for	ADP	for
him	PRON	he
by	ADP	by
his	PRON	his
faithful	ADJ	faithful
companion	NOUN	companion
.	PUNCT	.
Neither	DET	neither
boy	NOUN	boy
had	AUX	have
the	DET	the
least	ADJ	least
notion	NOUN	notion
of	ADP	of
unfairness	NOUN	unfairness
or	CCONJ	or
deception	NOUN	deception
in	ADP	in
this	DET	this
arrangement	NOUN	arrangement
:	PUNCT	:
it	PRON	it
was	AUX	be
only	ADV	only
the	DET	the
natural	ADJ	natural
service	NOUN	service
of	ADP	of
the	DET	the
one	NUM	one
to	ADP	to
the	DET	the
other	ADJ	other
,	PUNCT	,
and	CCONJ	and
if	SCONJ	if
it	PRON	it
were	AUX	be
perceived	VERB	perceive
in	ADP	in
the	DET	the
Fathers	PROPN	Fathers
of	ADP	of
the	DET	the
Seminary	PROPN	Seminary
,	PUNCT	,
whither	DET	whither
Lanty	PROPN	Lanty
daily	ADV	daily
conducted	VERB	conduct
the	DET	the
young	ADJ	young
Abbot	PROPN	Abbot
,	PUNCT	,
they	PRON	they
winked	VERB	wink
at	ADP	at
it	PRON	it
.	PUNCT	.
Nor	CCONJ	nor
,	PUNCT	,
though	SCONJ	though
the	DET	the
quick	ADV	quick
-	PUNCT	-
witted	ADJ	witted
Lanty	PROPN	Lanty
thus	ADV	thus
acquired	VERB	acquire
a	DET	a
considerable	ADJ	considerable
amount	NOUN	amount
of	ADP	of
learning	NOUN	learning
,	PUNCT	,
no	DET	no
idea	NOUN	idea
occurred	VERB	occur
to	ADP	to
him	PRON	he
of	ADP	of
availing	VERB	avail
himself	PRON	himself
of	ADP	of
it	PRON	it
for	ADP	for
his	PRON	his
own	ADJ	own
advantage	NOUN	advantage
.	PUNCT	.
It	PRON	it
sat	VERB	sit
outside	ADP	outside
him	PRON	he
,	PUNCT	,
as	ADP	as
it	PRON	it
were	AUX	be
,	PUNCT	,
for	ADP	for
'	PUNCT	'
Masther	PROPN	Masther
Phelim	PROPN	Phelim
's	PART	's
'	PART	'
use	NOUN	use
;	PUNCT	;
and	CCONJ	and
he	PRON	he
no	ADV	no
more	ADV	more
thought	VERB	think
of	ADP	of
applying	VERB	apply
it	PRON	it
to	ADP	to
his	PRON	his
own	ADJ	own
elevation	NOUN	elevation
than	ADP	than
he	PRON	he
did	AUX	do
of	ADP	of
wearing	VERB	wear
the	DET	the
_	PUNCT	_
soutane	NOUN	soutane
_	PUNCT	_
he	PRON	he
brushed	VERB	brush
for	ADP	for
his	PRON	his
young	ADJ	young
master	NOUN	master
.	PUNCT	.
The	DET	the
Abbe	PROPN	Abbe
was	AUX	be
now	ADV	now
five	NUM	five
-	PUNCT	-
and	CCONJ	and
-	PUNCT	-
twenty	NUM	twenty
,	PUNCT	,
had	AUX	have
received	VERB	receive
the	DET	the
tonsure	NOUN	tonsure
,	PUNCT	,
and	CCONJ	and
had	AUX	have
been	AUX	be
admitted	VERB	admit
to	ADP	to
minor	ADJ	minor
Orders	PROPN	Orders
,	PUNCT	,
but	CCONJ	but
there	PRON	there
was	AUX	be
no	DET	no
necessity	NOUN	necessity
for	ADP	for
him	PRON	he
to	PART	to
proceed	VERB	proceed
any	ADV	any
farther	ADV	far
unless	SCONJ	unless
higher	ADJ	high
promotion	NOUN	promotion
should	AUX	should
be	AUX	be
accorded	VERB	accord
to	ADP	to
him	PRON	he
in	ADP	in
recompense	NOUN	recompense
of	ADP	of
his	PRON	his
brother	NOUN	brother
's	PART	's
services	NOUN	service
.	PUNCT	.
He	PRON	he
was	AUX	be
a	DET	a
gentle	ADJ	gentle
,	PUNCT	,
amiable	ADJ	amiable
being	NOUN	being
,	PUNCT	,
not	PART	not
at	ADV	at
all	ADV	all
fit	ADJ	fit
to	PART	to
take	VERB	take
care	NOUN	care
of	ADP	of
himself	PRON	himself
;	PUNCT	;
and	CCONJ	and
since	SCONJ	since
the	DET	the
death	NOUN	death
of	ADP	of
his	PRON	his
mother	NOUN	mother
,	PUNCT	,
he	PRON	he
had	AUX	have
been	AUX	be
the	DET	the
charge	NOUN	charge
of	ADP	of
his	PRON	his
brother	NOUN	brother
and	CCONJ	and
sister	NOUN	sister
-	PUNCT	-
in	ADP	in
-	PUNCT	-
law	NOUN	law
,	PUNCT	,
or	CCONJ	or
perhaps	ADV	perhaps
more	ADV	more
correctly	ADV	correctly
speaking	VERB	speak
,	PUNCT	,
of	ADP	of
the	DET	the
Dowager	PROPN	Dowager
Marquise	PROPN	Marquise
de	PROPN	de
Varennes	PROPN	Varennes
,	PUNCT	,
for	ADP	for
all	DET	all
the	DET	the
branches	NOUN	branch
of	ADP	of
the	DET	the
family	NOUN	family
lived	VERB	live
together	ADV	together
in	ADP	in
the	DET	the
Hotel	PROPN	Hotel
de	X	de
Varennes	PROPN	Varennes
at	ADP	at
Paris	PROPN	Paris
,	PUNCT	,
or	CCONJ	or
its	PRON	its
chateau	NOUN	chateau
in	ADP	in
the	DET	the
country	NOUN	country
,	PUNCT	,
and	CCONJ	and
the	DET	the
fine	ADJ	fine
old	ADJ	old
lady	NOUN	lady
ruled	VERB	rule
over	ADV	over
all	DET	all
,	PUNCT	,
her	PRON	her
son	NOUN	son
and	CCONJ	and
son	NOUN	son
-	PUNCT	-
in	ADP	in
-	PUNCT	-
law	NOUN	law
being	AUX	be
often	ADV	often
absent	ADJ	absent
,	PUNCT	,
as	ADP	as
was	AUX	be
the	DET	the
case	NOUN	case
at	ADP	at
present	ADJ	present
.	PUNCT	.
A	DET	a
fresh	ADJ	fresh
European	ADJ	european
war	NOUN	war
had	AUX	have
been	AUX	be
provoked	VERB	provoke
by	ADP	by
the	DET	the
ambition	NOUN	ambition
of	ADP	of
the	DET	the
second	ADJ	second
wife	NOUN	wife
of	ADP	of
Philip	PROPN	Philip
V.	PROPN	V.
of	ADP	of
Spain	PROPN	Spain
,	PUNCT	,
the	DET	the
Prince	PROPN	Prince
for	ADP	for
whose	DET	whose
cause	NOUN	cause
Berwick	PROPN	Berwick
had	AUX	have
fought	VERB	fight
.	PUNCT	.
This	DET	this
Queen	PROPN	Queen
,	PUNCT	,
Elizabeth	PROPN	Elizabeth
Farnese	PROPN	Farnese
,	PUNCT	,
wanted	VERB	want
rank	NOUN	rank
and	CCONJ	and
dominion	NOUN	dominion
for	ADP	for
her	PRON	her
own	ADJ	own
son	NOUN	son
;	PUNCT	;
moreover	ADV	moreover
,	PUNCT	,
Philip	PROPN	Philip
looked	VERB	look
with	ADP	with
longing	ADJ	longing
eyes	NOUN	eye
at	ADP	at
his	PRON	his
native	ADJ	native
kingdom	NOUN	kingdom
of	ADP	of
France	PROPN	France
,	PUNCT	,
all	DET	all
claim	NOUN	claim
to	PART	to
which	DET	which
he	PRON	he
had	AUX	have
resigned	VERB	resign
when	SCONJ	when
Spain	PROPN	Spain
was	AUX	be
bequeathed	VERB	bequeath
to	ADP	to
him	PRON	he
;	PUNCT	;
but	CCONJ	but
now	ADV	now
that	SCONJ	that
only	ADV	only
a	DET	a
sickly	ADJ	sickly
child	NOUN	child
,	PUNCT	,
Louis	PROPN	Louis
XV	PROPN	XV
.	PROPN	.
,	PUNCT	,
stood	VERB	stand
between	ADP	between
him	PRON	he
and	CCONJ	and
the	DET	the
succession	NOUN	succession
in	ADP	in
right	NOUN	right
of	ADP	of
blood	NOUN	blood
,	PUNCT	,
he	PRON	he
felt	VERB	feel
his	PRON	his
rights	NOUN	right
superior	ADJ	superior
to	ADP	to
those	DET	those
of	ADP	of
the	DET	the
Duke	PROPN	Duke
of	ADP	of
Orleans	PROPN	Orleans
.	PUNCT	.
Thus	ADV	thus
Spain	PROPN	Spain
was	AUX	be
induced	VERB	induce
to	PART	to
become	VERB	become
hostile	ADJ	hostile
to	ADP	to
France	PROPN	France
,	PUNCT	,
and	CCONJ	and
to	PART	to
commence	VERB	commence
the	DET	the
war	NOUN	war
known	VERB	know
as	ADP	as
that	DET	that
of	ADP	of
the	DET	the
Quadruple	PROPN	Quadruple
Alliance	PROPN	Alliance
.	PUNCT	.
While	SCONJ	while
there	PRON	there
was	AUX	be
still	ADV	still
hope	NOUN	hope
of	ADP	of
accommodation	NOUN	accommodation
,	PUNCT	,
the	DET	the
Comte	PROPN	Comte
de	X	de
Bourke	PROPN	Bourke
had	AUX	have
been	AUX	be
sent	VERB	send
as	ADP	as
a	DET	a
special	ADJ	special
envoy	NOUN	envoy
to	ADP	to
Madrid	PROPN	Madrid
,	PUNCT	,
and	CCONJ	and
there	PRON	there
continued	VERB	continue
even	ADV	even
after	ADP	after
the	DET	the
war	NOUN	war
had	AUX	have
broken	VERB	break
out	ADP	out
,	PUNCT	,
and	CCONJ	and
the	DET	the
Duke	PROPN	Duke
of	ADP	of
Berwick	PROPN	Berwick
,	PUNCT	,
resigning	VERB	resign
all	DET	all
the	DET	the
estates	NOUN	estate
he	PRON	he
had	AUX	have
received	VERB	receive
from	ADP	from
the	DET	the
gratitude	NOUN	gratitude
of	ADP	of
Philip	PROPN	Philip
V.	PROPN	V.
,	PUNCT	,
had	AUX	have
led	VERB	lead
an	DET	an
army	NOUN	army
across	ADP	across
the	DET	the
frontier	NOUN	frontier
.	PUNCT	.
The	DET	the
Count	PROPN	Count
had	AUX	have
,	PUNCT	,
however	ADV	however
,	PUNCT	,
just	ADV	just
been	AUX	be
appointed	VERB	appoint
Ambassador	PROPN	Ambassador
to	ADP	to
Sweden	PROPN	Sweden
,	PUNCT	,
and	CCONJ	and
was	AUX	be
anxious	ADJ	anxious
to	PART	to
be	AUX	be
joined	VERB	join
by	ADP	by
his	PRON	his
family	NOUN	family
on	ADP	on
the	DET	the
way	NOUN	way
thither	ADV	thither
.	PUNCT	.
The	DET	the
tidings	NOUN	tiding
had	AUX	have
created	VERB	create
great	ADJ	great
commotion	NOUN	commotion
.	PUNCT	.
Madame	PROPN	Madame
de	X	de
Varennes	PROPN	Varennes
looked	VERB	look
on	ADP	on
Sweden	PROPN	Sweden
as	ADP	as
an	DET	an
Ultima	PROPN	Ultima
Thule	PROPN	Thule
of	ADP	of
frost	NOUN	frost
and	CCONJ	and
snow	NOUN	snow
,	PUNCT	,
but	CCONJ	but
knew	VERB	know
that	SCONJ	that
a	DET	a
lady	NOUN	lady
's	PART	's
presence	NOUN	presence
was	AUX	be
essential	ADJ	essential
to	ADP	to
the	DET	the
display	NOUN	display
required	VERB	require
of	ADP	of
an	DET	an
ambassador	NOUN	ambassador
.	PUNCT	.
She	PRON	she
strove	PROPN	strove
,	PUNCT	,
however	ADV	however
,	PUNCT	,
to	PART	to
have	AUX	have
the	DET	the
children	NOUN	child
left	VERB	leave
with	ADP	with
her	PRON	she
;	PUNCT	;
but	CCONJ	but
her	PRON	her
daughter	NOUN	daughter
declared	VERB	declare
that	SCONJ	that
she	PRON	she
could	AUX	could
not	PART	not
part	VERB	part
with	ADP	with
Estelle	PROPN	Estelle
,	PUNCT	,
who	PRON	who
was	AUX	be
already	ADV	already
a	DET	a
companion	NOUN	companion
and	CCONJ	and
friend	NOUN	friend
,	PUNCT	,
and	CCONJ	and
that	SCONJ	that
Ulysse	PROPN	Ulysse
must	AUX	must
be	AUX	be
with	ADP	with
his	PRON	his
father	NOUN	father
,	PUNCT	,
who	PRON	who
longed	VERB	long
for	ADP	for
his	PRON	his
eldest	ADJ	eld
son	NOUN	son
,	PUNCT	,
so	SCONJ	so
that	SCONJ	that
only	ADV	only
little	ADJ	little
Jacques	PROPN	Jacques
,	PUNCT	,
a	DET	a
delicate	ADJ	delicate
child	NOUN	child
,	PUNCT	,
was	AUX	be
to	PART	to
be	AUX	be
left	VERB	leave
to	PART	to
console	VERB	console
his	PRON	his
grandmother	NOUN	grandmother
.	PUNCT	.
CHAPTER	NOUN	chapter
II	NUM	ii
--	PUNCT	--
A	DET	a
JACOBITE	PROPN	JACOBITE
WAIF	PROPN	WAIF
'	PROPN	'
Sac	X	sac
now	ADV	now
he	PRON	he
's	AUX	be
o'er	ADP	o'er
the	DET	the
floods	NOUN	flood
sae	VERB	sae
gray	ADJ	gray
,	PUNCT	,
And	CCONJ	and
Lord	PROPN	Lord
Maxwell	PROPN	Maxwell
has	AUX	have
ta'en	VERB	ta'en
his	PRON	his
good	ADJ	good
-	PUNCT	-
night	NOUN	night
.	PUNCT	.
'	PROPN	'
LORD	PROPN	LORD
MAXWELL	PROPN	MAXWELL
'S	AUX	be
_	PUNCT	_
Good	ADJ	good
-	PUNCT	-
night	NOUN	night
_	X	_
.	PUNCT	.
Madame	PROPN	Madame
La	PROPN	La
Comtesse	PROPN	Comtesse
de	PROPN	de
Bourke	PROPN	Bourke
was	AUX	be
by	ADP	by
no	DET	no
means	NOUN	means
a	DET	a
helpless	ADJ	helpless
fine	ADJ	fine
lady	NOUN	lady
.	PUNCT	.
She	PRON	she
had	AUX	have
several	ADJ	several
times	NOUN	time
accompanied	VERB	accompany
her	PRON	her
husband	NOUN	husband
on	ADP	on
his	PRON	his
expeditions	NOUN	expedition
,	PUNCT	,
and	CCONJ	and
had	AUX	have
only	ADV	only
not	PART	not
gone	VERB	go
with	ADP	with
him	PRON	he
to	ADP	to
Madrid	PROPN	Madrid
because	SCONJ	because
he	PRON	he
did	AUX	do
not	PART	not
expect	VERB	expect
to	PART	to
be	AUX	be
long	ADJ	long
absent	ADJ	absent
,	PUNCT	,
and	CCONJ	and
she	PRON	she
sorely	ADV	sorely
rued	VERB	rue
the	DET	the
separation	NOUN	separation
.	PUNCT	.
She	PRON	she
was	AUX	be
very	ADV	very
busy	ADJ	busy
in	ADP	in
her	PRON	her
own	ADJ	own
room	NOUN	room
,	PUNCT	,
superintending	VERB	superintend
the	DET	the
packing	NOUN	packing
,	PUNCT	,
and	CCONJ	and
assisting	VERB	assist
in	ADP	in
it	PRON	it
,	PUNCT	,
when	SCONJ	when
her	PRON	her
own	ADJ	own
clever	ADJ	clever
fingers	NOUN	finger
were	AUX	be
more	ADV	more
effective	ADJ	effective
than	ADP	than
those	DET	those
of	ADP	of
her	PRON	her
maids	NOUN	maid
.	PUNCT	.
She	PRON	she
was	AUX	be
in	ADP	in
her	PRON	her
_	SYM	_
robe	PROPN	robe
de	X	de
chambre	PROPN	chambre
_	PUNCT	_
,	PUNCT	,
a	DET	a
dark	ADJ	dark
blue	NOUN	blue
wrapper	NOUN	wrapper
,	PUNCT	,
embroidered	VERB	embroider
with	ADP	with
white	ADJ	white
,	PUNCT	,
and	CCONJ	and
put	VERB	put
on	ADP	on
more	ADV	more
neatly	ADV	neatly
than	ADP	than
was	AUX	be
always	ADV	always
the	DET	the
case	NOUN	case
with	ADP	with
French	ADJ	french
ladies	NOUN	lady
in	ADP	in
_	X	_
deshabille	PROPN	deshabille
_	PUNCT	_
.	PUNCT	.
The	DET	the
hoop	NOUN	hoop
,	PUNCT	,
long	ADJ	long
stiff	ADJ	stiff
stays	NOUN	stay
,	PUNCT	,
