Transcribed	VERB	transcribe
was	AUX	be
afraid	ADJ	afraid
—	PUNCT	—
afraid	ADJ	afraid
—	PUNCT	—
”	PUNCT	""""
she	PRON	she
went	VERB	go
on	ADP	on
.	PUNCT	.
“	PUNCT	""""
If	SCONJ	if
you	PRON	you
were	AUX	be
afraid	ADJ	afraid
,	PUNCT	,
it	PRON	it
was	AUX	be
because	SCONJ	because
you	PRON	you
had	AUX	have
been	AUX	be
foolish	ADJ	foolish
!	PUNCT	!
”	PUNCT	""""
“	PUNCT	""""
I	PRON	I
was	AUX	be
afraid	ADJ	afraid
you	PRON	you
did	AUX	do
n't	PART	not
like	VERB	like
Mr.	PROPN	Mr.
Townsend	PROPN	Townsend
.	PUNCT	.
”	PUNCT	""""
“	PUNCT	""""
You	PRON	you
were	AUX	be
quite	ADV	quite
right	ADJ	right
.	PUNCT	.
I	PRON	I
do	AUX	do
n't	PART	not
like	VERB	like
him	PRON	he
.	PUNCT	.
”	PUNCT	""""
“	PUNCT	""""
Dear	ADJ	dear
father	NOUN	father
,	PUNCT	,
you	PRON	you
do	AUX	do
n't	PART	not
know	VERB	know
him	PRON	he
,	PUNCT	,
”	PUNCT	""""
said	VERB	say
Catherine	PROPN	Catherine
,	PUNCT	,
in	ADP	in
a	DET	a
voice	NOUN	voice
so	ADV	so
timidly	ADV	timidly
argumentative	ADJ	argumentative
that	SCONJ	that
it	PRON	it
might	AUX	might
have	AUX	have
touched	VERB	touch
him	PRON	he
.	PUNCT	.
“	PUNCT	""""
Very	ADV	very
true	ADJ	true
;	PUNCT	;
I	PRON	I
do	AUX	do
n't	PART	not
know	VERB	know
him	PRON	he
intimately	ADV	intimately
.	PUNCT	.
But	CCONJ	but
I	PRON	I
know	VERB	know
him	PRON	he
enough	ADV	enough
.	PUNCT	.
I	PRON	I
have	AUX	have
my	PRON	my
impression	NOUN	impression
of	ADP	of
him	PRON	he
.	PUNCT	.
You	PRON	you
do	AUX	do
n't	PART	not
know	VERB	know
him	PRON	he
either	ADV	either
.	PUNCT	.
”	PUNCT	""""
She	PRON	she
stood	VERB	stand
before	ADP	before
the	DET	the
fire	NOUN	fire
,	PUNCT	,
with	ADP	with
her	PRON	her
hands	NOUN	hand
lightly	ADV	lightly
clasped	VERB	clasp
in	ADP	in
front	NOUN	front
of	ADP	of
her	PRON	she
;	PUNCT	;
and	CCONJ	and
her	PRON	her
father	NOUN	father
,	PUNCT	,
leaning	VERB	lean
back	ADV	back
in	ADP	in
his	PRON	his
chair	NOUN	chair
and	CCONJ	and
looking	VERB	look
up	ADP	up
at	ADP	at
her	PRON	she
,	PUNCT	,
made	VERB	make
this	DET	this
remark	NOUN	remark
with	ADP	with
a	DET	a
placidity	NOUN	placidity
that	PRON	that
might	AUX	might
have	AUX	have
been	AUX	be
irritating	ADJ	irritating
.	PUNCT	.
I	PRON	I
doubt	VERB	doubt
,	PUNCT	,
however	ADV	however
,	PUNCT	,
whether	SCONJ	whether
Catherine	PROPN	Catherine
was	AUX	be
irritated	ADJ	irritated
,	PUNCT	,
though	SCONJ	though
she	PRON	she
broke	VERB	break
into	ADP	into
a	DET	a
vehement	ADJ	vehement
protest	NOUN	protest
.	PUNCT	.
“	PUNCT	""""
I	PRON	I
do	AUX	do
n't	PART	not
know	VERB	know
him	PRON	he
?	PUNCT	?
”	PUNCT	""""
she	PRON	she
cried	VERB	cry
.	PUNCT	.
“	PUNCT	""""
Why	SCONJ	why
,	PUNCT	,
I	PRON	I
know	VERB	know
him	PRON	he
—	PUNCT	—
better	ADV	well
than	ADP	than
I	PRON	I
have	AUX	have
ever	ADV	ever
known	VERB	know
any	DET	any
one	NUM	one
!	PUNCT	!
”	PUNCT	""""
“	PUNCT	""""
You	PRON	you
know	VERB	know
a	DET	a
part	NOUN	part
of	ADP	of
him	PRON	he
—	PUNCT	—
what	PRON	what
he	PRON	he
has	AUX	have
chosen	VERB	choose
to	PART	to
show	VERB	show
you	PRON	you
.	PUNCT	.
But	CCONJ	but
you	PRON	you
do	AUX	do
n't	PART	not
know	VERB	know
the	DET	the
rest	NOUN	rest
.	PUNCT	.
”	PUNCT	""""
“	PUNCT	""""
The	DET	the
rest	NOUN	rest
?	PUNCT	?
What	PRON	what
is	AUX	be
the	DET	the
rest	NOUN	rest
?	PUNCT	?
”	PUNCT	""""
“	PUNCT	""""
Whatever	DET	whatever
it	PRON	it
may	AUX	may
be	AUX	be
.	PUNCT	.
There	PRON	there
is	AUX	be
sure	ADJ	sure
to	PART	to
be	AUX	be
plenty	NOUN	plenty
of	ADP	of
it	PRON	it
.	PUNCT	.
”	PUNCT	""""
“	PUNCT	""""
I	PRON	I
know	VERB	know
what	PRON	what
you	PRON	you
mean	VERB	mean
,	PUNCT	,
”	PUNCT	""""
said	VERB	say
Catherine	PROPN	Catherine
,	PUNCT	,
remembering	VERB	remember
how	SCONJ	how
Morris	PROPN	Morris
had	AUX	have
forewarned	VERB	forewarn
her	PRON	she
.	PUNCT	.
“	PUNCT	""""
You	PRON	you
mean	VERB	mean
that	SCONJ	that
he	PRON	he
is	AUX	be
mercenary	ADJ	mercenary
.	PUNCT	.
”	PUNCT	""""
Her	PRON	her
father	NOUN	father
looked	VERB	look
up	ADP	up
at	ADP	at
her	PRON	she
still	ADV	still
,	PUNCT	,
with	ADP	with
his	PRON	his
cold	ADJ	cold
,	PUNCT	,
quiet	ADJ	quiet
reasonable	ADJ	reasonable
eye	NOUN	eye
.	PUNCT	.
“	PUNCT	""""
If	SCONJ	if
I	PRON	I
meant	VERB	mean
it	PRON	it
,	PUNCT	,
my	PRON	my
dear	NOUN	dear
,	PUNCT	,
I	PRON	I
should	AUX	should
say	VERB	say
it	PRON	it
!	PUNCT	!
But	CCONJ	but
there	PRON	there
is	AUX	be
an	DET	an
error	NOUN	error
I	PRON	I
wish	VERB	wish
particularly	ADV	particularly
to	PART	to
avoid	VERB	avoid
—	PUNCT	—
that	DET	that
of	ADP	of
rendering	VERB	render
Mr.	PROPN	Mr.
Townsend	PROPN	Townsend
more	ADV	more
interesting	ADJ	interesting
to	ADP	to
you	PRON	you
by	ADP	by
saying	VERB	say
hard	ADJ	hard
things	NOUN	thing
about	ADP	about
him	PRON	he
.	PUNCT	.
”	PUNCT	""""
“	PUNCT	""""
I	PRON	I
wo	AUX	will
n't	PART	not
think	VERB	think
them	PRON	they
hard	ADJ	hard
if	SCONJ	if
they	PRON	they
are	AUX	be
true	ADJ	true
,	PUNCT	,
”	PUNCT	""""
said	VERB	say
Catherine	PROPN	Catherine
.	PUNCT	.
“	PUNCT	""""
If	SCONJ	if
you	PRON	you
do	AUX	do
n't	PART	not
,	PUNCT	,
you	PRON	you
will	AUX	will
be	AUX	be
a	DET	a
remarkably	ADV	remarkably
sensible	ADJ	sensible
young	ADJ	young
woman	NOUN	woman
!	PUNCT	!
”	PUNCT	""""
“	PUNCT	""""
They	PRON	they
will	AUX	will
be	AUX	be
your	PRON	your
reasons	NOUN	reason
,	PUNCT	,
at	ADP	at
any	DET	any
rate	NOUN	rate
,	PUNCT	,
and	CCONJ	and
you	PRON	you
will	AUX	will
want	VERB	want
me	PRON	I
to	PART	to
hear	VERB	hear
your	PRON	your
reasons	NOUN	reason
.	PUNCT	.
”	PUNCT	""""
The	DET	the
Doctor	PROPN	Doctor
smiled	VERB	smile
a	DET	a
little	ADJ	little
.	PUNCT	.
“	PUNCT	""""
Very	ADV	very
true	ADJ	true
.	PUNCT	.
You	PRON	you
have	AUX	have
a	DET	a
perfect	ADJ	perfect
right	NOUN	right
to	PART	to
ask	VERB	ask
for	ADP	for
them	PRON	they
.	PUNCT	.
”	PUNCT	""""
And	CCONJ	and
he	PRON	he
puffed	VERB	puff
his	PRON	his
cigar	NOUN	cigar
a	DET	a
few	ADJ	few
moments	NOUN	moment
.	PUNCT	.
“	PUNCT	""""
Very	ADV	very
well	ADV	well
,	PUNCT	,
then	ADV	then
,	PUNCT	,
without	ADP	without
accusing	VERB	accuse
Mr.	PROPN	Mr.
Townsend	PROPN	Townsend
of	ADP	of
being	AUX	be
in	ADP	in
love	NOUN	love
only	ADV	only
with	ADP	with
your	PRON	your
fortune	NOUN	fortune
—	PUNCT	—
and	CCONJ	and
with	ADP	with
the	DET	the
fortune	NOUN	fortune
that	PRON	that
you	PRON	you
justly	ADV	justly
expect	VERB	expect
—	PUNCT	—
I	PRON	I
will	AUX	will
say	VERB	say
that	SCONJ	that
there	PRON	there
is	AUX	be
every	ADJ	every
reason	NOUN	reason
to	PART	to
suppose	VERB	suppose
that	SCONJ	that
these	DET	these
good	ADJ	good
things	NOUN	thing
have	AUX	have
entered	VERB	enter
into	ADP	into
his	PRON	his
calculation	NOUN	calculation
more	ADV	more
largely	ADV	largely
than	ADP	than
a	DET	a
tender	ADJ	tender
solicitude	NOUN	solicitude
for	ADP	for
your	PRON	your
happiness	NOUN	happiness
strictly	ADV	strictly
requires	VERB	require
.	PUNCT	.
There	PRON	there
is	AUX	be
,	PUNCT	,
of	ADP	of
course	NOUN	course
,	PUNCT	,
nothing	PRON	nothing
impossible	ADJ	impossible
in	ADP	in
an	DET	an
intelligent	ADJ	intelligent
young	ADJ	young
man	NOUN	man
entertaining	VERB	entertain
a	DET	a
disinterested	ADJ	disinterested
affection	NOUN	affection
for	ADP	for
you	PRON	you
.	PUNCT	.
You	PRON	you
are	AUX	be
an	DET	an
honest	ADJ	honest
,	PUNCT	,
amiable	ADJ	amiable
girl	NOUN	girl
,	PUNCT	,
and	CCONJ	and
an	DET	an
intelligent	ADJ	intelligent
young	ADJ	young
man	NOUN	man
might	AUX	might
easily	ADV	easily
find	VERB	find
it	PRON	it
out	ADP	out
.	PUNCT	.
But	CCONJ	but
the	DET	the
principal	ADJ	principal
thing	NOUN	thing
that	PRON	that
we	PRON	we
know	VERB	know
about	ADP	about
this	DET	this
young	ADJ	young
man	NOUN	man
—	PUNCT	—
who	PRON	who
is	AUX	be
,	PUNCT	,
indeed	ADV	indeed
,	PUNCT	,
very	ADV	very
intelligent	ADJ	intelligent
—	PUNCT	—
leads	VERB	lead
us	PRON	we
to	PART	to
suppose	VERB	suppose
that	SCONJ	that
,	PUNCT	,
however	SCONJ	however
much	ADV	much
he	PRON	he
may	AUX	may
value	VERB	value
your	PRON	your
personal	ADJ	personal
merits	NOUN	merit
,	PUNCT	,
he	PRON	he
values	VERB	value
your	PRON	your
money	NOUN	money
more	ADV	more
.	PUNCT	.
The	DET	the
principal	ADJ	principal
thing	NOUN	thing
we	PRON	we
know	VERB	know
about	ADP	about
him	PRON	he
is	AUX	be
that	SCONJ	that
he	PRON	he
has	AUX	have
led	VERB	lead
a	DET	a
life	NOUN	life
of	ADP	of
dissipation	NOUN	dissipation
,	PUNCT	,
and	CCONJ	and
has	AUX	have
spent	VERB	spend
a	DET	a
fortune	NOUN	fortune
of	ADP	of
his	PRON	his
own	ADJ	own
in	ADP	in
doing	VERB	do
so	ADV	so
.	PUNCT	.
That	DET	that
is	AUX	be
enough	ADJ	enough
for	ADP	for
me	PRON	I
,	PUNCT	,
my	PRON	my
dear	NOUN	dear
.	PUNCT	.
I	PRON	I
wish	VERB	wish
you	PRON	you
to	PART	to
marry	VERB	marry
a	DET	a
young	ADJ	young
man	NOUN	man
with	ADP	with
other	ADJ	other
antecedents	NOUN	antecedent
—	PUNCT	—
a	DET	a
young	ADJ	young
man	NOUN	man
who	PRON	who
could	AUX	could
give	VERB	give
positive	ADJ	positive
guarantees	NOUN	guarantee
.	PUNCT	.
If	SCONJ	if
Morris	PROPN	Morris
Townsend	PROPN	Townsend
has	AUX	have
spent	VERB	spend
his	PRON	his
own	ADJ	own
fortune	NOUN	fortune
in	ADP	in
amusing	VERB	amuse
himself	PRON	himself
,	PUNCT	,
there	PRON	there
is	AUX	be
every	DET	every
reason	NOUN	reason
to	PART	to
believe	VERB	believe
that	SCONJ	that
he	PRON	he
would	AUX	would
spend	VERB	spend
yours	PRON	yours
.	PUNCT	.
”	PUNCT	""""
The	DET	the
Doctor	PROPN	Doctor
delivered	VERB	deliver
himself	PRON	himself
of	ADP	of
these	DET	these
remarks	NOUN	remark
slowly	ADV	slowly
,	PUNCT	,
deliberately	ADV	deliberately
,	PUNCT	,
with	ADP	with
occasional	ADJ	occasional
pauses	NOUN	pause
and	CCONJ	and
prolongations	NOUN	prolongation
of	ADP	of
accent	NOUN	accent
,	PUNCT	,
which	DET	which
made	VERB	make
no	DET	no
great	NOUN	great
allowance	NOUN	allowance
for	ADP	for
poor	ADJ	poor
Catherine	PROPN	Catherine
's	PART	's
suspense	NOUN	suspense
as	ADP	as
to	ADP	to
his	PRON	his
conclusion	NOUN	conclusion
.	PUNCT	.
She	PRON	she
sat	VERB	sit
down	ADV	down
at	ADP	at
last	ADV	last
,	PUNCT	,
with	ADP	with
her	PRON	her
head	NOUN	head
bent	VERB	bend
and	CCONJ	and
her	PRON	her
eyes	NOUN	eye
still	ADV	still
fixed	VERB	fix
upon	SCONJ	upon
him	PRON	he
;	PUNCT	;
and	CCONJ	and
strangely	ADV	strangely
enough	ADV	enough
—	PUNCT	—
I	PRON	I
hardly	ADV	hardly
know	VERB	know
how	SCONJ	how
to	PART	to
tell	VERB	tell
it	PRON	it
—	PUNCT	—
even	ADV	even
while	SCONJ	while
she	PRON	she
felt	VERB	feel
that	SCONJ	that
what	PRON	what
he	PRON	he
said	VERB	say
went	VERB	go
so	ADV	so
terribly	ADV	terribly
against	ADP	against
her	PRON	she
,	PUNCT	,
she	PRON	she
admired	VERB	admire
his	PRON	his
neatness	NOUN	neatness
and	CCONJ	and
nobleness	NOUN	nobleness
of	ADP	of
expression	NOUN	expression
.	PUNCT	.
There	PRON	there
was	AUX	be
something	PRON	something
hopeless	ADJ	hopeless
and	CCONJ	and
oppressive	ADJ	oppressive
in	ADP	in
having	VERB	have
to	PART	to
argue	VERB	argue
with	ADP	with
her	PRON	her
father	NOUN	father
;	PUNCT	;
but	CCONJ	but
she	PRON	she
too	ADV	too
,	PUNCT	,
on	ADP	on
her	PRON	her
side	NOUN	side
,	PUNCT	,
must	AUX	must
try	VERB	try
to	PART	to
be	AUX	be
clear	ADJ	clear
.	PUNCT	.
He	PRON	he
was	AUX	be
so	ADV	so
quiet	ADJ	quiet
;	PUNCT	;
he	PRON	he
was	AUX	be
not	PART	not
at	ADV	at
all	ADV	all
angry	ADJ	angry
;	PUNCT	;
and	CCONJ	and
she	PRON	she
too	ADV	too
must	AUX	must
be	AUX	be
quiet	ADJ	quiet
.	PUNCT	.
But	CCONJ	but
her	PRON	her
very	ADJ	very
effort	NOUN	effort
to	PART	to
be	AUX	be
quiet	ADJ	quiet
made	VERB	make
her	PRON	she
tremble	VERB	tremble
.	PUNCT	.
“	PUNCT	""""
That	DET	that
is	AUX	be
not	PART	not
the	DET	the
principal	ADJ	principal
thing	NOUN	thing
we	PRON	we
know	VERB	know
about	ADP	about
him	PRON	he
,	PUNCT	,
”	PUNCT	""""
she	PRON	she
said	VERB	say
;	PUNCT	;
and	CCONJ	and
there	PRON	there
was	AUX	be
a	DET	a
touch	NOUN	touch
of	ADP	of
her	PRON	her
tremor	NOUN	tremor
in	ADP	in
her	PRON	her
voice	NOUN	voice
.	PUNCT	.
“	PUNCT	""""
There	PRON	there
are	AUX	be
other	ADJ	other
things	NOUN	thing
—	PUNCT	—
many	ADJ	many
other	ADJ	other
things	NOUN	thing
.	PUNCT	.
He	PRON	he
has	AUX	have
very	ADV	very
high	ADJ	high
abilities	NOUN	ability
—	PUNCT	—
he	PRON	he
wants	VERB	want
so	ADV	so
much	ADV	much
to	PART	to
do	AUX	do
something	PRON	something
.	PUNCT	.
He	PRON	he
is	AUX	be
kind	ADJ	kind
,	PUNCT	,
and	CCONJ	and
generous	ADJ	generous
,	PUNCT	,
and	CCONJ	and
true	ADJ	true
,	PUNCT	,
”	PUNCT	""""
said	VERB	say
poor	ADJ	poor
Catherine	PROPN	Catherine
,	PUNCT	,
who	PRON	who
had	AUX	have
not	PART	not
suspected	VERB	suspect
hitherto	ADV	hitherto
the	DET	the
resources	NOUN	resource
of	ADP	of
her	PRON	her
eloquence	NOUN	eloquence
.	PUNCT	.
“	PUNCT	""""
And	CCONJ	and
his	PRON	his
fortune	NOUN	fortune
—	PUNCT	—
his	PRON	his
fortune	NOUN	fortune
that	PRON	that
he	PRON	he
spent	VERB	spend
—	PUNCT	—
was	AUX	be
very	ADV	very
small	ADJ	small
!	PUNCT	!
”	PUNCT	""""
“	PUNCT	""""
All	DET	all
the	DET	the
more	ADJ	more
reason	NOUN	reason
he	PRON	he
should	AUX	should
n't	PART	not
have	AUX	have
spent	VERB	spend
it	PRON	it
,	PUNCT	,
”	PUNCT	""""
cried	VERB	cry
the	DET	the
Doctor	PROPN	Doctor
,	PUNCT	,
getting	VERB	get
up	ADP	up
,	PUNCT	,
with	ADP	with
a	DET	a
laugh	NOUN	laugh
.	PUNCT	.
Then	ADV	then
as	ADP	as
Catherine	PROPN	Catherine
,	PUNCT	,
who	PRON	who
had	AUX	have
also	ADV	also
risen	VERB	rise
to	ADP	to
her	PRON	she
feet	NOUN	foot
again	ADV	again
,	PUNCT	,
stood	VERB	stand
there	ADV	there
in	ADP	in
her	PRON	her
rather	ADV	rather
angular	ADJ	angular
earnestness	NOUN	earnestness
,	PUNCT	,
wishing	VERB	wish
so	ADV	so
much	ADV	much
and	CCONJ	and
expressing	VERB	express
so	ADV	so
little	ADJ	little
,	PUNCT	,
he	PRON	he
drew	VERB	draw
her	PRON	she
towards	ADP	towards
him	PRON	he
and	CCONJ	and
kissed	VERB	kiss
her	PRON	she
.	PUNCT	.
“	PUNCT	""""
You	PRON	you
wo	AUX	will
n't	PART	not
think	VERB	think
me	PRON	I
cruel	ADJ	cruel
?	PUNCT	?
”	PUNCT	""""
he	PRON	he
said	VERB	say
,	PUNCT	,
holding	VERB	hold
her	PRON	she
a	DET	a
moment	NOUN	moment
.	PUNCT	.
This	DET	this
question	NOUN	question
was	AUX	be
not	PART	not
reassuring	VERB	reassure
;	PUNCT	;
it	PRON	it
seemed	VERB	seem
to	ADP	to
Catherine	PROPN	Catherine
,	PUNCT	,
on	ADP	on
the	DET	the
contrary	ADJ	contrary
,	PUNCT	,
to	PART	to
suggest	VERB	suggest
possibilities	NOUN	possibility
which	DET	which
made	VERB	make
her	PRON	she
feel	VERB	feel
sick	ADJ	sick
.	PUNCT	.
But	CCONJ	but
she	PRON	she
answered	VERB	answer
coherently	ADV	coherently
enough—“No	PUNCT	enough—“No
,	PUNCT	,
dear	ADJ	dear
father	NOUN	father
;	PUNCT	;
because	SCONJ	because
if	SCONJ	if
you	PRON	you
knew	VERB	know
how	SCONJ	how
I	PRON	I
feel	VERB	feel
—	PUNCT	—
and	CCONJ	and
you	PRON	you
must	AUX	must
know	VERB	know
,	PUNCT	,
you	PRON	you
know	VERB	know
everything	PRON	everything
—	PUNCT	—
you	PRON	you
would	AUX	would
be	AUX	be
so	ADV	so
kind	ADJ	kind
,	PUNCT	,
so	ADJ	so
gentle	ADJ	gentle
.	PUNCT	.
”	PUNCT	""""
“	PUNCT	""""
Yes	INTJ	yes
,	PUNCT	,
I	PRON	I
think	VERB	think
I	PRON	I
know	VERB	know
how	SCONJ	how
you	PRON	you
feel	VERB	feel
,	PUNCT	,
”	PUNCT	""""
the	DET	the
Doctor	NOUN	doctor
said	VERB	say
.	PUNCT	.
“	PUNCT	""""
I	PRON	I
will	AUX	will
be	AUX	be
very	ADV	very
kind	ADJ	kind
—	PUNCT	—
be	AUX	be
sure	ADJ	sure
of	ADP	of
that	DET	that
.	PUNCT	.
And	CCONJ	and
I	PRON	I
will	AUX	will
see	VERB	see
Mr.	PROPN	Mr.
Townsend	PROPN	Townsend
to	ADP	to
-	PUNCT	-
morrow	NOUN	morrow
.	PUNCT	.
Meanwhile	ADV	meanwhile
,	PUNCT	,
and	CCONJ	and
for	ADP	for
the	DET	the
present	ADJ	present
,	PUNCT	,
be	AUX	be
so	ADV	so
good	ADJ	good
as	ADP	as
to	PART	to
mention	VERB	mention
to	ADP	to
no	DET	no
one	NOUN	one
that	SCONJ	that
you	PRON	you
are	AUX	be
engaged	VERB	engage
.	PUNCT	.
”	PUNCT	""""
XII	PROPN	XII
ON	ADP	on
the	DET	the
morrow	NOUN	morrow
,	PUNCT	,
in	ADP	in
the	DET	the
afternoon	NOUN	afternoon
,	PUNCT	,
he	PRON	he
stayed	VERB	stay
at	ADP	at
home	NOUN	home
,	PUNCT	,
awaiting	VERB	await
Mr.	PROPN	Mr.
Townsend	PROPN	Townsend
's	PART	's
call	NOUN	call
—	PUNCT	—
a	DET	a
proceeding	NOUN	proceeding
by	ADP	by
which	DET	which
it	PRON	it
appeared	VERB	appear
to	ADP	to
him	PRON	he
(	PUNCT	(
justly	ADV	justly
perhaps	ADV	perhaps
,	PUNCT	,
for	ADP	for
he	PRON	he
was	AUX	be
a	DET	a
very	ADV	very
busy	ADJ	busy
man	NOUN	man
)	PUNCT	)
that	SCONJ	that
he	PRON	he
paid	VERB	pay
Catherine	PROPN	Catherine
's	PART	's
suitor	NOUN	suitor
great	ADJ	great
honour	NOUN	honour
,	PUNCT	,
and	CCONJ	and
gave	VERB	give
both	DET	both
these	DET	these
young	ADJ	young
people	NOUN	people
so	ADV	so
much	DET	much
the	DET	the
less	ADJ	less
to	PART	to
complain	VERB	complain
of	ADP	of
.	PUNCT	.
Morris	PROPN	Morris
presented	VERB	present
himself	PRON	himself
with	ADP	with
a	DET	a
countenance	NOUN	countenance
sufficiently	ADV	sufficiently
serene	ADJ	serene
—	PUNCT	—
he	PRON	he
appeared	VERB	appear
to	PART	to
have	AUX	have
forgotten	VERB	forget
the	DET	the
“	PUNCT	""""
insult	NOUN	insult
”	PUNCT	""""
for	ADP	for
which	DET	which
he	PRON	he
had	AUX	have
solicited	VERB	solicit
Catherine	PROPN	Catherine
's	PART	's
sympathy	NOUN	sympathy
two	NUM	two
evenings	NOUN	evening
before	ADV	before
,	PUNCT	,
and	CCONJ	and
Dr.	PROPN	Dr.
Sloper	PROPN	Sloper
lost	VERB	lose
no	DET	no
time	NOUN	time
in	ADP	in
letting	VERB	let
him	PRON	he
know	VERB	know
that	SCONJ	that
he	PRON	he
had	AUX	have
been	AUX	be
prepared	VERB	prepare
for	ADP	for
his	PRON	his
visit	NOUN	visit
.	PUNCT	.
“	PUNCT	""""
Catherine	PROPN	Catherine
told	VERB	tell
me	PRON	I
yesterday	NOUN	yesterday
what	PRON	what
has	AUX	have
been	AUX	be
going	VERB	go
on	ADP	on
between	ADP	between
you	PRON	you
,	PUNCT	,
”	PUNCT	""""
he	PRON	he
said	VERB	say
.	PUNCT	.
“	PUNCT	""""
You	PRON	you
must	AUX	must
allow	VERB	allow
me	PRON	I
to	PART	to
say	VERB	say
that	SCONJ	that
it	PRON	it
would	AUX	would
have	AUX	have
been	AUX	be
becoming	VERB	become
of	ADP	of
you	PRON	you
to	PART	to
give	VERB	give
me	PRON	I
notice	NOUN	notice
of	ADP	of
your	PRON	your
intentions	NOUN	intention
before	ADP	before
they	PRON	they
had	AUX	have
gone	VERB	go
so	ADV	so
far	ADV	far
.	PUNCT	.
”	PUNCT	""""
“	PUNCT	""""
I	PRON	I
should	AUX	should
have	AUX	have
done	VERB	do
so	ADV	so
,	PUNCT	,
”	PUNCT	""""
Morris	PROPN	Morris
answered	VERB	answer
,	PUNCT	,
“	PUNCT	""""
if	SCONJ	if
you	PRON	you
had	AUX	have
not	PART	not
had	AUX	have
so	ADV	so
much	ADJ	much
the	NOUN	the
appearance	NOUN	appearance
of	ADP	of
leaving	VERB	leave
your	PRON	your
daughter	NOUN	daughter
at	ADP	at
liberty	NOUN	liberty
.	PUNCT	.
She	PRON	she
seems	VERB	seem
to	ADP	to
me	PRON	I
quite	DET	quite
her	PRON	her
own	ADJ	own
mistress	NOUN	mistress
.	PUNCT	.
”	PUNCT	""""
“	PUNCT	""""
Literally	ADV	literally
,	PUNCT	,
she	PRON	she
is	AUX	be
.	PUNCT	.
But	CCONJ	but
she	PRON	she
has	AUX	have
not	PART	not
emancipated	VERB	emancipate
herself	PRON	herself
morally	ADV	morally
quite	ADV	quite
so	ADV	so
far	ADV	far
,	PUNCT	,
I	PRON	I
trust	VERB	trust
,	PUNCT	,
as	ADP	as
to	PART	to
choose	VERB	choose
a	DET	a
husband	NOUN	husband
without	ADP	without
consulting	VERB	consult
me	PRON	I
.	PUNCT	.
I	PRON	I
have	AUX	have
left	VERB	leave
her	PRON	she
at	ADP	at
liberty	NOUN	liberty
,	PUNCT	,
but	CCONJ	but
I	PRON	I
have	AUX	have
not	PART	not
been	AUX	be
in	ADP	in
the	DET	the
least	ADJ	least
indifferent	ADJ	indifferent
.	PUNCT	.
The	DET	the
truth	NOUN	truth
is	AUX	be
that	SCONJ	that
your	PRON	your
little	ADJ	little
affair	NOUN	affair
has	AUX	have
come	VERB	come
to	ADP	to
a	DET	a
head	NOUN	head
with	ADP	with
a	DET	a
rapidity	NOUN	rapidity
that	PRON	that
surprises	VERB	surprise
me	PRON	I
.	PUNCT	.
It	PRON	it
was	AUX	be
only	ADV	only
the	DET	the
other	ADJ	other
day	NOUN	day
that	PRON	that
Catherine	PROPN	Catherine
made	VERB	make
your	PRON	your
acquaintance	NOUN	acquaintance
.	PUNCT	.
”	PUNCT	""""
“	PUNCT	""""
It	PRON	it
was	AUX	be
not	PART	not
long	ADV	long
ago	ADV	ago
,	PUNCT	,
certainly	ADV	certainly
,	PUNCT	,
”	PUNCT	""""
said	VERB	say
Morris	PROPN	Morris
,	PUNCT	,
with	ADP	with
great	ADJ	great
gravity	NOUN	gravity
.	PUNCT	.
“	PUNCT	""""
I	PRON	I
admit	VERB	admit
that	SCONJ	that
we	PRON	we
have	AUX	have
not	PART	not
been	AUX	be
slow	ADJ	slow
to	PART	to
—	PUNCT	—
to	PART	to
arrive	VERB	arrive
at	ADP	at
an	DET	an
understanding	NOUN	understanding
.	PUNCT	.
But	CCONJ	but
that	DET	that
was	AUX	be
very	ADV	very
natural	ADJ	natural
,	PUNCT	,
from	ADP	from
the	DET	the
moment	NOUN	moment
we	PRON	we
were	AUX	be
sure	ADJ	sure
of	ADP	of
ourselves	PRON	ourselves
—	PUNCT	—
and	CCONJ	and
of	ADP	of
each	DET	each
other	ADJ	other
.	PUNCT	.
My	PRON	my
interest	NOUN	interest
in	ADP	in
Miss	PROPN	Miss
Sloper	PROPN	Sloper
began	VERB	begin
the	DET	the
first	ADJ	first
time	NOUN	time
I	PRON	I
saw	VERB	see
her	PRON	she
.	PUNCT	.
”	PUNCT	""""
“	PUNCT	""""
Did	AUX	do
it	PRON	it
not	PART	not
by	ADP	by
chance	NOUN	chance
precede	VERB	precede
your	PRON	your
first	ADJ	first
meeting	NOUN	meeting
?	PUNCT	?
”	PUNCT	""""
the	DET	the
Doctor	NOUN	doctor
asked	VERB	ask
.	PUNCT	.
Morris	PROPN	Morris
looked	VERB	look
at	ADP	at
him	PRON	he
an	DET	an
instant	NOUN	instant
.	PUNCT	.
“	PUNCT	""""
I	PRON	I
certainly	ADV	certainly
had	AUX	have
already	ADV	already
heard	VERB	hear
that	SCONJ	that
she	PRON	she
was	AUX	be
a	DET	a
charming	ADJ	charming
girl	NOUN	girl
.	PUNCT	.
”	PUNCT	""""
“	PUNCT	""""
A	DET	a
charming	ADJ	charming
girl	NOUN	girl
—	PUNCT	—
that	DET	that
's	AUX	be
what	PRON	what
you	PRON	you
think	VERB	think
her	VERB	her
?	PUNCT	?
”	PUNCT	""""
“	PUNCT	""""
Assuredly	ADV	assuredly
.	PUNCT	.
Otherwise	ADV	otherwise
I	PRON	I
should	AUX	should
not	PART	not
be	AUX	be
sitting	VERB	sit
here	ADV	here
.	PUNCT	.
