Scanned	VERB	scan
big	ADJ	big
handsome	ADJ	handsome
man	NOUN	man
in	ADP	in
a	DET	a
fur	NOUN	fur
coat	NOUN	coat
,	PUNCT	,
who	PRON	who
brought	VERB	bring
into	ADP	into
the	DET	the
dingy	ADJ	dingy
little	ADJ	little
station	NOUN	station
the	DET	the
indescribable	ADJ	indescribable
glow	NOUN	glow
of	ADP	of
the	DET	the
great	ADJ	great
cities	NOUN	city
and	CCONJ	and
the	DET	the
luxuries	NOUN	luxury
of	ADP	of
the	DET	the
great	ADJ	great
world	NOUN	world
.	PUNCT	.
For	CCONJ	for
this	DET	this
was	AUX	be
Sir	PROPN	Sir
Walter	PROPN	Walter
Carey	PROPN	Carey
,	PUNCT	,
an	DET	an
official	NOUN	official
of	ADP	of
such	ADJ	such
eminence	NOUN	eminence
in	ADP	in
Dublin	PROPN	Dublin
Castle	PROPN	Castle
that	SCONJ	that
nothing	PRON	nothing
short	ADJ	short
of	ADP	of
the	DET	the
case	NOUN	case
of	ADP	of
Prince	PROPN	Prince
Michael	PROPN	Michael
would	AUX	would
have	AUX	have
brought	VERB	bring
him	PRON	he
on	ADP	on
such	DET	such
a	DET	a
journey	NOUN	journey
in	ADP	in
the	DET	the
middle	NOUN	middle
of	ADP	of
the	DET	the
night	NOUN	night
.	PUNCT	.
But	CCONJ	but
the	DET	the
case	NOUN	case
of	ADP	of
Prince	PROPN	Prince
Michael	PROPN	Michael
,	PUNCT	,
as	ADP	as
it	PRON	it
happened	VERB	happen
,	PUNCT	,
was	AUX	be
complicated	VERB	complicate
by	ADP	by
legalism	NOUN	legalism
as	ADV	as
well	ADV	well
as	ADP	as
lawlessness	NOUN	lawlessness
.	PUNCT	.
On	ADP	on
the	DET	the
last	ADJ	last
occasion	NOUN	occasion
he	PRON	he
had	AUX	have
escaped	VERB	escape
by	ADP	by
a	DET	a
forensic	ADJ	forensic
quibble	NOUN	quibble
and	CCONJ	and
not	PART	not
,	PUNCT	,
as	ADP	as
usual	ADJ	usual
,	PUNCT	,
by	ADP	by
a	DET	a
private	ADJ	private
escapade	NOUN	escapade
;	PUNCT	;
and	CCONJ	and
it	PRON	it
was	AUX	be
a	DET	a
question	NOUN	question
whether	SCONJ	whether
at	ADP	at
the	DET	the
moment	NOUN	moment
he	PRON	he
was	AUX	be
amenable	ADJ	amenable
to	ADP	to
the	DET	the
law	NOUN	law
or	CCONJ	or
not	PART	not
.	PUNCT	.
It	PRON	it
might	AUX	might
be	AUX	be
necessary	ADJ	necessary
to	PART	to
stretch	VERB	stretch
a	DET	a
point	NOUN	point
,	PUNCT	,
but	CCONJ	but
a	DET	a
man	NOUN	man
like	ADP	like
Sir	PROPN	Sir
Walter	PROPN	Walter
could	AUX	could
probably	ADV	probably
stretch	VERB	stretch
it	PRON	it
as	ADV	as
far	ADV	far
as	ADP	as
he	PRON	he
liked	VERB	like
.	PUNCT	.
Whether	SCONJ	whether
he	PRON	he
intended	VERB	intend
to	PART	to
do	AUX	do
so	ADV	so
was	AUX	be
a	DET	a
question	NOUN	question
to	PART	to
be	AUX	be
considered	VERB	consider
.	PUNCT	.
Despite	SCONJ	despite
the	DET	the
almost	ADV	almost
aggressive	ADJ	aggressive
touch	NOUN	touch
of	ADP	of
luxury	NOUN	luxury
in	ADP	in
the	DET	the
fur	NOUN	fur
coat	NOUN	coat
,	PUNCT	,
it	PRON	it
soon	ADV	soon
became	VERB	become
apparent	ADJ	apparent
that	SCONJ	that
Sir	PROPN	Sir
Walter	PROPN	Walter
's	PART	's
large	ADJ	large
leonine	ADJ	leonine
head	NOUN	head
was	AUX	be
for	NOUN	for
use	NOUN	use
as	ADV	as
well	ADV	well
as	ADP	as
ornament	NOUN	ornament
,	PUNCT	,
and	CCONJ	and
he	PRON	he
considered	VERB	consider
the	DET	the
matter	NOUN	matter
soberly	ADV	soberly
and	CCONJ	and
sanely	ADV	sanely
enough	ADV	enough
.	PUNCT	.
Five	NUM	five
chairs	NOUN	chair
were	AUX	be
set	VERB	set
round	ADP	round
the	DET	the
plain	ADJ	plain
deal	NOUN	deal
table	NOUN	table
,	PUNCT	,
for	CCONJ	for
who	PRON	who
should	AUX	should
Sir	PROPN	Sir
Walter	PROPN	Walter
bring	VERB	bring
with	ADP	with
him	PRON	he
but	CCONJ	but
his	PRON	his
young	ADJ	young
relative	NOUN	relative
and	CCONJ	and
secretary	NOUN	secretary
,	PUNCT	,
Horne	PROPN	Horne
Fisher	PROPN	Fisher
.	PUNCT	.
Sir	PROPN	Sir
Walter	PROPN	Walter
listened	VERB	listen
with	ADP	with
grave	ADJ	grave
attention	NOUN	attention
,	PUNCT	,
and	CCONJ	and
his	PRON	his
secretary	NOUN	secretary
with	ADP	with
polite	ADJ	polite
boredom	NOUN	boredom
,	PUNCT	,
to	ADP	to
the	DET	the
string	NOUN	string
of	ADP	of
episodes	NOUN	episode
by	ADP	by
which	DET	which
the	DET	the
police	NOUN	police
had	AUX	have
traced	VERB	trace
the	DET	the
flying	VERB	fly
rebel	NOUN	rebel
from	ADP	from
the	DET	the
steps	NOUN	step
of	ADP	of
the	DET	the
hotel	NOUN	hotel
to	ADP	to
the	DET	the
solitary	ADJ	solitary
tower	NOUN	tower
beside	ADP	beside
the	DET	the
sea	NOUN	sea
.	PUNCT	.
There	ADV	there
at	ADP	at
least	ADJ	least
he	PRON	he
was	AUX	be
cornered	VERB	corner
between	ADP	between
the	DET	the
moors	NOUN	moor
and	CCONJ	and
the	DET	the
breakers	NOUN	breaker
;	PUNCT	;
and	CCONJ	and
the	DET	the
scout	NOUN	scout
sent	VERB	send
by	ADP	by
Wilson	PROPN	Wilson
reported	VERB	report
him	PRON	he
as	ADP	as
writing	VERB	write
under	ADP	under
a	DET	a
solitary	ADJ	solitary
candle	NOUN	candle
,	PUNCT	,
perhaps	ADV	perhaps
composing	VERB	compose
another	DET	another
of	ADP	of
his	PRON	his
tremendous	ADJ	tremendous
proclamations	NOUN	proclamation
.	PUNCT	.
Indeed	ADV	indeed
,	PUNCT	,
it	PRON	it
would	AUX	would
have	AUX	have
been	AUX	be
typical	ADJ	typical
of	ADP	of
him	PRON	he
to	PART	to
choose	VERB	choose
it	PRON	it
as	ADP	as
the	DET	the
place	NOUN	place
in	ADP	in
which	DET	which
finally	ADV	finally
to	PART	to
turn	VERB	turn
to	ADP	to
bay	NOUN	bay
.	PUNCT	.
He	PRON	he
had	AUX	have
some	DET	some
remote	ADJ	remote
claim	NOUN	claim
on	ADP	on
it	PRON	it
,	PUNCT	,
as	ADP	as
on	ADP	on
a	DET	a
family	NOUN	family
castle	NOUN	castle
;	PUNCT	;
and	CCONJ	and
those	DET	those
who	PRON	who
knew	VERB	know
him	PRON	he
thought	VERB	think
him	PRON	he
capable	ADJ	capable
of	ADP	of
imitating	VERB	imitate
the	DET	the
primitive	ADJ	primitive
Irish	ADJ	irish
chieftains	NOUN	chieftain
who	PRON	who
fell	VERB	fall
fighting	VERB	fight
against	ADP	against
the	DET	the
sea	NOUN	sea
.	PUNCT	.
""""	PUNCT	""""
I	PRON	I
saw	VERB	see
some	DET	some
queer	ADJ	queer
-	PUNCT	-
looking	ADJ	looking
people	NOUN	people
leaving	VERB	leave
as	ADP	as
I	PRON	I
came	VERB	come
in	ADV	in
,	PUNCT	,
""""	PUNCT	""""
said	VERB	say
Sir	PROPN	Sir
Walter	PROPN	Walter
Carey	PROPN	Carey
.	PUNCT	.
""""	PUNCT	""""
I	PRON	I
suppose	VERB	suppose
they	PRON	they
were	AUX	be
your	PRON	your
witnesses	NOUN	witness
.	PUNCT	.
But	CCONJ	but
why	SCONJ	why
do	AUX	do
they	PRON	they
turn	VERB	turn
up	ADP	up
here	ADV	here
at	ADP	at
this	DET	this
time	NOUN	time
of	ADP	of
night	NOUN	night
?	PUNCT	?
""""	PUNCT	""""
Morton	PROPN	Morton
smiled	VERB	smile
grimly	ADV	grimly
.	PUNCT	.
""""	PUNCT	""""
They	PRON	they
come	VERB	come
here	ADV	here
by	ADP	by
night	NOUN	night
because	SCONJ	because
they	PRON	they
would	AUX	would
be	AUX	be
dead	ADJ	dead
men	NOUN	man
if	SCONJ	if
they	PRON	they
came	VERB	come
here	ADV	here
by	ADP	by
day	NOUN	day
.	PUNCT	.
They	PRON	they
are	AUX	be
criminals	NOUN	criminal
committing	VERB	commit
a	DET	a
crime	NOUN	crime
that	PRON	that
is	AUX	be
more	ADV	more
horrible	ADJ	horrible
here	ADV	here
than	ADP	than
theft	NOUN	theft
or	CCONJ	or
murder	NOUN	murder
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
What	PRON	what
crime	NOUN	crime
do	AUX	do
you	PRON	you
mean	VERB	mean
?	PUNCT	?
""""	PUNCT	""""
asked	VERB	ask
the	DET	the
other	ADJ	other
,	PUNCT	,
with	ADP	with
some	DET	some
curiosity	NOUN	curiosity
.	PUNCT	.
""""	PUNCT	""""
They	PRON	they
are	AUX	be
helping	VERB	help
the	DET	the
law	NOUN	law
,	PUNCT	,
""""	PUNCT	""""
said	VERB	say
Morton	PROPN	Morton
.	PUNCT	.
There	PRON	there
was	AUX	be
a	DET	a
silence	NOUN	silence
,	PUNCT	,
and	CCONJ	and
Sir	PROPN	Sir
Walter	PROPN	Walter
considered	VERB	consider
the	DET	the
papers	NOUN	paper
before	ADP	before
him	PRON	he
with	ADP	with
an	DET	an
abstracted	ADJ	abstracted
eye	NOUN	eye
.	PUNCT	.
At	ADP	at
last	ADV	last
he	PRON	he
spoke	VERB	speak
.	PUNCT	.
""""	PUNCT	""""
Quite	ADV	quite
so	ADV	so
;	PUNCT	;
but	CCONJ	but
look	VERB	look
here	ADV	here
,	PUNCT	,
if	SCONJ	if
the	DET	the
local	ADJ	local
feeling	NOUN	feeling
is	AUX	be
as	ADV	as
lively	ADJ	lively
as	ADP	as
that	DET	that
there	PRON	there
are	AUX	be
a	DET	a
good	ADJ	good
many	ADJ	many
points	NOUN	point
to	PART	to
consider	VERB	consider
.	PUNCT	.
I	PRON	I
believe	VERB	believe
the	DET	the
new	ADJ	new
Act	PROPN	Act
will	AUX	will
enable	VERB	enable
me	PRON	I
to	PART	to
collar	VERB	collar
him	PRON	he
now	ADV	now
if	SCONJ	if
I	PRON	I
think	VERB	think
it	PRON	it
best	ADJ	good
.	PUNCT	.
But	CCONJ	but
is	AUX	be
it	PRON	it
best	ADJ	good
?	PUNCT	?
A	DET	a
serious	ADJ	serious
rising	NOUN	rising
would	AUX	would
do	AUX	do
us	PRON	we
no	DET	no
good	NOUN	good
in	ADP	in
Parliament	PROPN	Parliament
,	PUNCT	,
and	CCONJ	and
the	DET	the
government	NOUN	government
has	AUX	have
enemies	NOUN	enemy
in	ADP	in
England	PROPN	England
as	ADV	as
well	ADV	well
as	ADP	as
Ireland	PROPN	Ireland
.	PUNCT	.
It	PRON	it
wo	AUX	will
n't	PART	not
do	AUX	do
if	SCONJ	if
I	PRON	I
have	AUX	have
done	VERB	do
what	PRON	what
looks	VERB	look
a	DET	a
little	ADJ	little
like	ADP	like
sharp	ADJ	sharp
practice	NOUN	practice
,	PUNCT	,
and	CCONJ	and
then	ADV	then
only	ADV	only
raised	VERB	raise
a	DET	a
revolution	NOUN	revolution
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
It	PRON	it
's	AUX	be
all	DET	all
the	DET	the
other	ADJ	other
way	NOUN	way
,	PUNCT	,
""""	PUNCT	""""
said	VERB	say
the	DET	the
man	NOUN	man
called	VERB	call
Wilson	PROPN	Wilson
,	PUNCT	,
rather	ADV	rather
quickly	ADV	quickly
.	PUNCT	.
""""	PUNCT	""""
There	PRON	there
wo	AUX	will
n't	PART	not
be	AUX	be
half	DET	half
so	ADV	so
much	ADJ	much
of	ADP	of
a	DET	a
revolution	NOUN	revolution
if	SCONJ	if
you	PRON	you
arrest	VERB	arrest
him	PRON	he
as	ADP	as
there	PRON	there
will	AUX	will
if	SCONJ	if
you	PRON	you
leave	VERB	leave
him	PRON	he
loose	ADJ	loose
for	ADP	for
three	NUM	three
days	NOUN	day
longer	ADV	long
.	PUNCT	.
But	CCONJ	but
,	PUNCT	,
anyhow	ADV	anyhow
,	PUNCT	,
there	PRON	there
ca	AUX	can
n't	PART	not
be	AUX	be
anything	PRON	anything
nowadays	ADV	nowadays
that	PRON	that
the	DET	the
proper	ADJ	proper
police	NOUN	police
ca	AUX	can
n't	PART	not
manage	VERB	manage
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
Mr.	PROPN	Mr.
Wilson	PROPN	Wilson
is	AUX	be
a	DET	a
Londoner	PROPN	Londoner
,	PUNCT	,
""""	PUNCT	""""
said	VERB	say
the	DET	the
Irish	ADJ	irish
detective	NOUN	detective
,	PUNCT	,
with	ADP	with
a	DET	a
smile	NOUN	smile
.	PUNCT	.
""""	PUNCT	""""
Yes	INTJ	yes
,	PUNCT	,
I	PRON	I
'm	AUX	be
a	DET	a
cockney	NOUN	cockney
,	PUNCT	,
all	ADV	all
right	ADV	right
,	PUNCT	,
""""	PUNCT	""""
replied	VERB	reply
Wilson	PROPN	Wilson
,	PUNCT	,
""""	PUNCT	""""
and	CCONJ	and
I	PRON	I
think	VERB	think
I	PRON	I
'm	AUX	be
all	DET	all
the	DET	the
better	ADJ	well
for	ADP	for
that	DET	that
.	PUNCT	.
Especially	ADV	especially
at	ADP	at
this	DET	this
job	NOUN	job
,	PUNCT	,
oddly	ADV	oddly
enough	ADV	enough
.	PUNCT	.
""""	PUNCT	""""
Sir	PROPN	Sir
Walter	PROPN	Walter
seemed	VERB	seem
slightly	ADV	slightly
amused	VERB	amuse
at	ADP	at
the	DET	the
pertinacity	NOUN	pertinacity
of	ADP	of
the	DET	the
third	ADJ	third
officer	NOUN	officer
,	PUNCT	,
and	CCONJ	and
perhaps	ADV	perhaps
even	ADV	even
more	ADV	more
amused	ADJ	amused
at	ADP	at
the	DET	the
slight	ADJ	slight
accent	NOUN	accent
with	ADP	with
which	DET	which
he	PRON	he
spoke	VERB	speak
,	PUNCT	,
which	DET	which
rendered	VERB	render
rather	ADV	rather
needless	ADJ	needless
his	PRON	his
boast	NOUN	boast
about	ADP	about
his	PRON	his
origin	NOUN	origin
.	PUNCT	.
""""	PUNCT	""""
Do	AUX	do
you	PRON	you
mean	VERB	mean
to	PART	to
say	VERB	say
,	PUNCT	,
""""	PUNCT	""""
he	PRON	he
asked	VERB	ask
,	PUNCT	,
""""	PUNCT	""""
that	SCONJ	that
you	PRON	you
know	VERB	know
more	ADJ	more
about	ADP	about
the	DET	the
business	NOUN	business
here	ADV	here
because	SCONJ	because
you	PRON	you
have	AUX	have
come	VERB	come
from	ADP	from
London	PROPN	London
?	PUNCT	?
""""	PUNCT	""""
""""	PUNCT	""""
Sounds	VERB	sound
funny	ADJ	funny
,	PUNCT	,
I	PRON	I
know	VERB	know
,	PUNCT	,
but	CCONJ	but
I	PRON	I
do	AUX	do
believe	VERB	believe
it	PRON	it
,	PUNCT	,
""""	PUNCT	""""
answered	VERB	answer
Wilson	PROPN	Wilson
.	PUNCT	.
""""	PUNCT	""""
I	PRON	I
believe	VERB	believe
these	DET	these
affairs	NOUN	affair
want	VERB	want
fresh	ADJ	fresh
methods	NOUN	method
.	PUNCT	.
But	CCONJ	but
most	ADV	most
of	ADP	of
all	DET	all
I	PRON	I
believe	VERB	believe
they	PRON	they
want	VERB	want
a	DET	a
fresh	ADJ	fresh
eye	NOUN	eye
.	PUNCT	.
""""	PUNCT	""""
The	DET	the
superior	ADJ	superior
officers	NOUN	officer
laughed	VERB	laugh
,	PUNCT	,
and	CCONJ	and
the	DET	the
redhaired	ADJ	redhaired
man	NOUN	man
went	VERB	go
on	ADP	on
with	ADP	with
a	DET	a
slight	ADJ	slight
touch	NOUN	touch
of	ADP	of
temper	NOUN	temper
:	PUNCT	:
""""	PUNCT	""""
Well	INTJ	well
,	PUNCT	,
look	VERB	look
at	ADP	at
the	DET	the
facts	NOUN	fact
.	PUNCT	.
See	VERB	see
how	SCONJ	how
the	DET	the
fellow	NOUN	fellow
got	VERB	get
away	ADP	away
every	DET	every
time	NOUN	time
,	PUNCT	,
and	CCONJ	and
you	PRON	you
'll	AUX	will
understand	VERB	understand
what	PRON	what
I	PRON	I
mean	VERB	mean
.	PUNCT	.
Why	SCONJ	why
was	AUX	be
he	PRON	he
able	ADJ	able
to	PART	to
stand	VERB	stand
in	ADP	in
the	DET	the
place	NOUN	place
of	ADP	of
the	DET	the
scarecrow	NOUN	scarecrow
,	PUNCT	,
hidden	VERB	hide
by	ADP	by
nothing	PRON	nothing
but	CCONJ	but
an	DET	an
old	ADJ	old
hat	NOUN	hat
?	PUNCT	?
Because	SCONJ	because
it	PRON	it
was	AUX	be
a	DET	a
village	NOUN	village
policeman	NOUN	policeman
who	PRON	who
knew	VERB	know
the	DET	the
scarecrow	NOUN	scarecrow
was	AUX	be
there	ADV	there
,	PUNCT	,
was	AUX	be
expecting	VERB	expect
it	PRON	it
,	PUNCT	,
and	CCONJ	and
therefore	ADV	therefore
took	VERB	take
no	DET	no
notice	NOUN	notice
of	ADP	of
it	PRON	it
.	PUNCT	.
Now	ADV	now
I	PRON	I
never	ADV	never
expect	VERB	expect
a	DET	a
scarecrow	NOUN	scarecrow
.	PUNCT	.
I	PRON	I
've	AUX	have
never	ADV	never
seen	VERB	see
one	NUM	one
in	ADP	in
the	DET	the
street	NOUN	street
,	PUNCT	,
and	CCONJ	and
I	PRON	I
stare	VERB	stare
at	ADP	at
one	NUM	one
when	SCONJ	when
I	PRON	I
see	VERB	see
it	PRON	it
in	ADP	in
the	DET	the
field	NOUN	field
.	PUNCT	.
It	PRON	it
's	AUX	be
a	DET	a
new	ADJ	new
thing	NOUN	thing
to	ADP	to
me	PRON	I
and	CCONJ	and
worth	ADJ	worth
noticing	VERB	notice
.	PUNCT	.
And	CCONJ	and
it	PRON	it
was	AUX	be
just	ADV	just
the	DET	the
same	ADJ	same
when	SCONJ	when
he	PRON	he
hid	VERB	hide
in	ADP	in
the	DET	the
well	NOUN	well
.	PUNCT	.
You	PRON	you
are	AUX	be
ready	ADJ	ready
to	PART	to
find	VERB	find
a	DET	a
well	NOUN	well
in	ADP	in
a	DET	a
place	NOUN	place
like	ADP	like
that	DET	that
;	PUNCT	;
you	PRON	you
look	VERB	look
for	ADP	for
a	DET	a
well	NOUN	well
,	PUNCT	,
and	CCONJ	and
so	ADV	so
you	PRON	you
do	AUX	do
n't	PART	not
see	VERB	see
it	PRON	it
.	PUNCT	.
I	PRON	I
do	AUX	do
n't	PART	not
look	VERB	look
for	ADP	for
it	PRON	it
,	PUNCT	,
and	CCONJ	and
therefore	ADV	therefore
I	PRON	I
do	AUX	do
look	VERB	look
at	ADP	at
it	PRON	it
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
It	PRON	it
is	AUX	be
certainly	ADV	certainly
an	DET	an
idea	NOUN	idea
,	PUNCT	,
""""	PUNCT	""""
said	VERB	say
Sir	PROPN	Sir
Walter	PROPN	Walter
,	PUNCT	,
smiling	VERB	smile
,	PUNCT	,
""""	PUNCT	""""
but	CCONJ	but
what	PRON	what
about	ADP	about
the	DET	the
balcony	NOUN	balcony
?	PUNCT	?
Balconies	NOUN	balcony
are	AUX	be
occasionally	ADV	occasionally
seen	VERB	see
in	ADP	in
London	PROPN	London
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
But	CCONJ	but
not	PART	not
rivers	NOUN	river
right	ADV	right
under	ADP	under
them	PRON	they
,	PUNCT	,
as	ADP	as
if	SCONJ	if
it	PRON	it
was	AUX	be
in	ADP	in
Venice	PROPN	Venice
,	PUNCT	,
""""	PUNCT	""""
replied	VERB	reply
Wilson	PROPN	Wilson
.	PUNCT	.
""""	PUNCT	""""
It	PRON	it
is	AUX	be
certainly	ADV	certainly
a	DET	a
new	ADJ	new
idea	NOUN	idea
,	PUNCT	,
""""	PUNCT	""""
repeated	VERB	repeat
Sir	PROPN	Sir
Walter	PROPN	Walter
,	PUNCT	,
with	ADP	with
something	PRON	something
like	ADJ	like
respect	NOUN	respect
.	PUNCT	.
He	PRON	he
had	AUX	have
all	DET	all
the	DET	the
love	NOUN	love
of	ADP	of
the	DET	the
luxurious	ADJ	luxurious
classes	NOUN	class
for	ADP	for
new	ADJ	new
ideas	NOUN	idea
.	PUNCT	.
But	CCONJ	but
he	PRON	he
also	ADV	also
had	AUX	have
a	DET	a
critical	ADJ	critical
faculty	NOUN	faculty
,	PUNCT	,
and	CCONJ	and
was	AUX	be
inclined	ADJ	inclined
to	PART	to
think	VERB	think
,	PUNCT	,
after	ADP	after
due	ADJ	due
reflection	NOUN	reflection
,	PUNCT	,
that	SCONJ	that
it	PRON	it
was	AUX	be
a	DET	a
true	ADJ	true
idea	NOUN	idea
as	ADV	as
well	ADV	well
.	PUNCT	.
Growing	VERB	grow
dawn	NOUN	dawn
had	AUX	have
already	ADV	already
turned	VERB	turn
the	DET	the
window	NOUN	window
panes	NOUN	pane
from	ADP	from
black	ADJ	black
to	ADP	to
gray	ADJ	gray
when	SCONJ	when
Sir	PROPN	Sir
Walter	PROPN	Walter
got	VERB	get
abruptly	ADV	abruptly
to	ADP	to
his	PRON	his
feet	NOUN	foot
.	PUNCT	.
The	DET	the
others	NOUN	other
rose	VERB	rise
also	ADV	also
,	PUNCT	,
taking	VERB	take
this	DET	this
for	ADP	for
a	DET	a
signal	NOUN	signal
that	SCONJ	that
the	DET	the
arrest	NOUN	arrest
was	AUX	be
to	PART	to
be	AUX	be
undertaken	VERB	undertake
.	PUNCT	.
But	CCONJ	but
their	PRON	their
leader	NOUN	leader
stood	VERB	stand
for	ADP	for
a	DET	a
moment	NOUN	moment
in	ADP	in
deep	ADJ	deep
thought	NOUN	thought
,	PUNCT	,
as	ADP	as
if	SCONJ	if
conscious	ADJ	conscious
that	SCONJ	that
he	PRON	he
had	AUX	have
come	VERB	come
to	ADP	to
a	DET	a
parting	NOUN	parting
of	ADP	of
the	DET	the
ways	NOUN	way
.	PUNCT	.
Suddenly	ADV	suddenly
the	DET	the
silence	NOUN	silence
was	AUX	be
pierced	VERB	pierce
by	ADP	by
a	DET	a
long	ADJ	long
,	PUNCT	,
wailing	VERB	wail
cry	NOUN	cry
from	ADP	from
the	DET	the
dark	ADJ	dark
moors	NOUN	moor
outside	ADV	outside
.	PUNCT	.
The	DET	the
silence	NOUN	silence
that	PRON	that
followed	VERB	follow
it	PRON	it
seemed	VERB	seem
more	ADJ	more
startling	ADJ	startling
than	ADP	than
the	DET	the
shriek	NOUN	shriek
itself	PRON	itself
,	PUNCT	,
and	CCONJ	and
it	PRON	it
lasted	VERB	last
until	ADP	until
Nolan	PROPN	Nolan
said	VERB	say
,	PUNCT	,
heavily	ADV	heavily
:	PUNCT	:
""""	PUNCT	""""
'	PUNCT	'
Tis	VERB	ti
the	DET	the
banshee	NOUN	banshee
.	PUNCT	.
Somebody	PRON	somebody
is	AUX	be
marked	VERB	mark
for	ADP	for
the	DET	the
grave	NOUN	grave
.	PUNCT	.
""""	PUNCT	""""
His	PRON	his
long	ADJ	long
,	PUNCT	,
large	ADJ	large
-	PUNCT	-
featured	ADJ	featured
face	NOUN	face
was	AUX	be
as	ADV	as
pale	ADJ	pale
as	ADP	as
a	DET	a
moon	NOUN	moon
,	PUNCT	,
and	CCONJ	and
it	PRON	it
was	AUX	be
easy	ADJ	easy
to	PART	to
remember	VERB	remember
that	SCONJ	that
he	PRON	he
was	AUX	be
the	DET	the
only	ADJ	only
Irishman	PROPN	Irishman
in	ADP	in
the	DET	the
room	NOUN	room
.	PUNCT	.
""""	PUNCT	""""
Well	INTJ	well
,	PUNCT	,
I	PRON	I
know	VERB	know
that	DET	that
banshee	NOUN	banshee
,	PUNCT	,
""""	PUNCT	""""
said	VERB	say
Wilson	PROPN	Wilson
,	PUNCT	,
cheerfully	ADV	cheerfully
,	PUNCT	,
""""	PUNCT	""""
ignorant	ADJ	ignorant
as	ADP	as
you	PRON	you
think	VERB	think
I	PRON	I
am	AUX	be
of	ADP	of
these	DET	these
things	NOUN	thing
.	PUNCT	.
I	PRON	I
talked	VERB	talk
to	ADP	to
that	DET	that
banshee	NOUN	banshee
myself	PRON	myself
an	DET	an
hour	NOUN	hour
ago	ADV	ago
,	PUNCT	,
and	CCONJ	and
I	PRON	I
sent	VERB	send
that	DET	that
banshee	NOUN	banshee
up	ADP	up
to	ADP	to
the	DET	the
tower	NOUN	tower
and	CCONJ	and
told	VERB	tell
her	PRON	she
to	PART	to
sing	VERB	sing
out	ADP	out
like	ADP	like
that	DET	that
if	SCONJ	if
she	PRON	she
could	AUX	could
get	VERB	get
a	DET	a
glimpse	NOUN	glimpse
of	ADP	of
our	PRON	our
friend	NOUN	friend
writing	VERB	write
his	PRON	his
proclamation	NOUN	proclamation
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
Do	AUX	do
you	PRON	you
mean	VERB	mean
that	DET	that
girl	NOUN	girl
Bridget	PROPN	Bridget
Royce	PROPN	Royce
?	PUNCT	?
""""	PUNCT	""""
asked	VERB	ask
Morton	PROPN	Morton
,	PUNCT	,
drawing	VERB	draw
his	PRON	his
frosty	ADJ	frosty
brows	NOUN	brow
together	ADV	together
.	PUNCT	.
""""	PUNCT	""""
Has	AUX	have
she	PRON	she
turned	VERB	turn
king	NOUN	king
's	PART	's
evidence	NOUN	evidence
to	ADP	to
that	DET	that
extent	NOUN	extent
?	PUNCT	?
""""	PUNCT	""""
""""	PUNCT	""""
Yes	INTJ	yes
,	PUNCT	,
""""	PUNCT	""""
answered	VERB	answer
Wilson	PROPN	Wilson
.	PUNCT	.
""""	PUNCT	""""
I	PRON	I
know	VERB	know
very	ADV	very
little	ADJ	little
of	ADP	of
these	DET	these
local	ADJ	local
things	NOUN	thing
,	PUNCT	,
you	PRON	you
tell	VERB	tell
me	PRON	I
,	PUNCT	,
but	CCONJ	but
I	PRON	I
reckon	VERB	reckon
an	DET	an
angry	ADJ	angry
woman	NOUN	woman
is	AUX	be
much	ADV	much
the	DET	the
same	ADJ	same
in	ADP	in
all	DET	all
countries	NOUN	country
.	PUNCT	.
""""	PUNCT	""""
Nolan	PROPN	Nolan
,	PUNCT	,
however	ADV	however
,	PUNCT	,
seemed	VERB	seem
still	ADV	still
moody	ADJ	moody
and	CCONJ	and
unlike	ADP	unlike
himself	PRON	himself
.	PUNCT	.
""""	PUNCT	""""
It	PRON	it
's	AUX	be
an	DET	an
ugly	NOUN	ugly
noise	NOUN	noise
and	CCONJ	and
an	DET	an
ugly	ADJ	ugly
business	NOUN	business
altogether	ADV	altogether
,	PUNCT	,
""""	PUNCT	""""
he	PRON	he
said	VERB	say
.	PUNCT	.
""""	PUNCT	""""
If	SCONJ	if
it	PRON	it
's	AUX	be
really	ADV	really
the	DET	the
end	NOUN	end
of	ADP	of
Prince	PROPN	Prince
Michael	PROPN	Michael
it	PRON	it
may	AUX	may
well	ADV	well
be	AUX	be
the	DET	the
end	NOUN	end
of	ADP	of
other	ADJ	other
things	NOUN	thing
as	ADV	as
well	ADV	well
.	PUNCT	.
When	SCONJ	when
the	DET	the
spirit	NOUN	spirit
is	AUX	be
on	ADP	on
him	PRON	he
he	PRON	he
would	AUX	would
escape	VERB	escape
by	ADP	by
a	DET	a
ladder	NOUN	ladder
of	ADP	of
dead	NOUN	dead
men	NOUN	man
,	PUNCT	,
and	CCONJ	and
wade	VERB	wade
through	ADP	through
that	DET	that
sea	NOUN	sea
if	SCONJ	if
it	PRON	it
were	AUX	be
made	VERB	make
of	ADP	of
blood	NOUN	blood
.	PUNCT	.
""""	PUNCT	""""
""""	PUNCT	""""
Is	AUX	be
that	DET	that
the	DET	the
real	ADJ	real
reason	NOUN	reason
